,index,Unnamed: 0,X,Month,Longitude,Latitude,hours,minutes,crime,Cluster_Index,danger_index
675,11005,11006,11006,2006-02-18,81.550125,25.399494,16,23,Robery,0,173
676,11006,11007,11007,2011-02-27,81.55438,25.400781,4,25,Robery,0,173
677,11007,11008,11008,2015-12-06,81.555136,25.400607,7,39,Rape,0,173
678,11008,11009,11009,2008-08-10,81.55429,25.398317,17,32,Chain,0,173
679,11009,11010,11010,2006-05-21,81.552351,25.398264,11,39,Murder,0,173
680,11010,11011,11011,2012-07-08,81.552351,25.398264,4,34,Chain,0,173
681,11011,11012,11012,2010-03-19,81.550125,25.399494,0,29,Murder,0,173
682,11012,11013,11013,2006-06-27,81.550125,25.399494,20,20,Chain,0,173
683,11013,11014,11014,2008-12-19,81.552351,25.398264,6,44,Violence and Offence,0,173
684,11014,11015,11015,2015-10-03,81.552351,25.398264,17,43,Kidnap,0,173
685,11015,11016,11016,2015-09-07,81.559976,25.397018,21,13,Hit And Run,0,173
686,11016,11017,11017,2012-09-18,81.565146,25.39593,10,32,Robery,0,173
687,11017,11018,11018,2010-06-21,81.557113,25.397847,10,44,Pick,0,173
688,11018,11019,11019,2006-09-16,81.561849,25.396675,0,5,Chain,0,173
689,11019,11020,11020,2011-02-19,81.556632,25.401537,0,32,Chain,0,173
690,11020,11021,11021,2010-07-03,81.557614,25.397663,1,1,Chain,0,173
691,11021,11022,11022,2006-07-31,81.559976,25.397018,9,36,Robery,0,173
692,11022,11023,11023,2006-05-02,81.560964,25.399076,3,10,Rape,0,173
693,11023,11024,11024,2012-11-30,81.550125,25.399494,17,42,Murder,0,173
694,11024,11025,11025,2012-08-11,81.557113,25.397847,0,46,Chain,0,173
695,11025,11026,11026,2011-10-26,81.557614,25.397663,7,6,Chain,0,173
696,11026,11027,11027,2006-08-03,81.521309,25.401826,4,54,Kidnap,0,173
697,11027,11028,11028,2007-10-18,81.518844,25.405875,13,47,Pick,0,173
698,11028,11029,11029,2015-01-21,81.520456,25.404011,5,42,Kidnap,0,173
699,11029,11030,11030,2010-11-02,81.519782,25.401506,12,36,Pick,0,173
700,11030,11031,11031,2008-05-08,81.521309,25.401826,21,50,Robery,0,173
701,11031,11032,11032,2013-01-11,81.520087,25.400772,14,24,Violence and Offence,0,173
702,11032,11033,11033,2005-01-15,81.526185,25.405861,13,49,Kidnap,0,173
703,11033,11034,11034,2011-06-05,81.518963,25.405346,0,45,Rape,0,173
704,11034,11035,11035,2010-08-30,81.518963,25.405346,10,24,Robery,0,173
705,11035,11036,11036,2012-04-28,81.521309,25.401826,19,58,Chain,0,173
706,11036,11037,11037,2009-09-07,81.521309,25.401826,15,20,Hit And Run,0,173
707,11037,11038,11038,2009-08-31,81.521309,25.401826,20,47,Kidnap,0,173
708,11038,11039,11039,2007-06-20,81.518844,25.405875,6,9,Chain,0,173
709,11039,11040,11040,2008-08-29,81.51918,25.401546,2,41,Violence and Offence,0,173
710,11040,11041,11041,2010-04-16,81.531442,25.406807,20,34,Rape,0,173
711,11041,11042,11042,2013-01-17,81.539883,25.404922,8,26,Pick,0,173
712,11042,11043,11043,2010-05-19,81.539883,25.404922,7,26,Chain,0,173
713,11043,11044,11044,2007-02-15,81.539883,25.404922,16,17,Chain,0,173
714,11044,11045,11045,2015-10-25,81.539883,25.404922,15,28,Violence and Offence,0,173
715,11045,11046,11046,2014-03-02,81.532885,25.404429,9,42,Robery,0,173
716,11046,11047,11047,2005-02-24,81.539883,25.404922,15,8,Violence and Offence,0,173
717,11047,11048,11048,2009-03-08,81.530023,25.400403,17,16,Hit And Run,0,173
718,11048,11049,11049,2013-08-16,81.539883,25.404922,4,16,Rape,0,173
719,11049,11050,11050,2011-07-24,81.527199,25.406229,21,1,Violence and Offence,0,173
720,11050,11051,11051,2008-04-15,81.530228,25.404827,20,24,Kidnap,0,173
721,11051,11052,11052,2007-12-11,81.530228,25.404827,17,44,Violence and Offence,0,173
722,11052,11053,11053,2008-10-22,81.539883,25.404922,3,20,Violence and Offence,0,173
723,11053,11054,11054,2011-06-05,81.532885,25.404429,17,3,Chain,0,173
724,11054,11055,11055,2007-12-06,81.530494,25.402007,4,29,Hit And Run,0,173
725,11055,11056,11056,2007-02-15,81.531442,25.406807,22,44,Kidnap,0,173
726,11056,11057,11057,2014-05-14,81.530228,25.404827,14,13,Hit And Run,0,173
727,11057,11058,11058,2011-03-27,81.539883,25.404922,21,17,Violence and Offence,0,173
728,11058,11059,11059,2010-02-01,81.545484,25.402257,18,48,Robery,0,173
729,11059,11060,11060,2011-11-25,81.544495,25.39966,19,30,Rape,0,173
730,11060,11061,11061,2010-03-21,81.548427,25.399398,6,55,Kidnap,0,173
731,11061,11062,11062,2012-04-16,81.541866,25.399538,2,55,Chain,0,173
732,11062,11063,11063,2012-12-10,81.548523,25.399803,19,53,Murder,0,173
733,11063,11064,11064,2008-04-18,81.54395,25.402837,6,47,Murder,0,173
734,11064,11065,11065,2008-12-18,81.543773,25.401487,2,37,Robery,0,173
735,11065,11066,11066,2007-12-05,81.544495,25.39966,3,37,Violence and Offence,0,173
736,11066,11067,11067,2006-05-02,81.548523,25.399803,5,27,Violence and Offence,0,173
737,11067,11068,11068,2006-05-09,81.54605,25.401283,19,58,Hit And Run,0,173
738,11068,11069,11069,2009-04-23,81.539894,25.403233,14,6,Robery,0,173
739,11069,11070,11070,2008-06-25,81.546094,25.402541,17,56,Violence and Offence,0,173
740,11070,11071,11071,2007-01-17,81.543927,25.40076,7,13,Violence and Offence,0,173
741,11071,11072,11072,2006-11-27,81.541157,25.402066,3,17,Murder,0,173
742,11072,11073,11073,2005-06-18,81.543773,25.401487,11,9,Hit And Run,0,173
743,11073,11074,11074,2006-01-21,81.545484,25.402257,20,7,Rape,0,173
744,11074,11075,11075,2012-03-09,81.540805,25.400481,18,34,Rape,0,173
745,11075,11076,11076,2015-10-15,81.541866,25.399538,18,54,Rape,0,173
746,11076,11077,11077,2008-01-25,81.541866,25.399538,9,51,Chain,0,173
747,11077,11078,11078,2006-10-09,81.546094,25.402541,13,41,Chain,0,173
748,11078,11079,11079,2008-05-28,81.541866,25.399538,4,37,Robery,0,173
749,11079,11080,11080,2009-09-30,81.543773,25.401487,12,16,Rape,0,173
750,11080,11081,11081,2007-07-16,81.545484,25.402257,14,44,Murder,0,173
751,11081,11082,11082,2012-03-28,81.54605,25.401283,8,26,Kidnap,0,173
752,11082,11083,11083,2006-06-22,81.54605,25.401283,22,38,Pick,0,173
753,11083,11084,11084,2014-11-08,81.546094,25.402541,7,32,Rape,0,173
754,11084,11085,11085,2011-06-10,81.546094,25.402541,0,6,Hit And Run,0,173
755,11085,11086,11086,2008-05-11,81.543236,25.400125,10,14,Hit And Run,0,173
756,11086,11087,11087,2005-01-04,81.539894,25.403233,4,8,Kidnap,0,173
757,11087,11088,11088,2007-02-01,81.539894,25.403233,13,21,Kidnap,0,173
758,11088,11089,11089,2006-06-16,81.539894,25.403233,2,32,Violence and Offence,0,173
759,11089,11090,11090,2009-10-06,81.539894,25.403233,17,38,Robery,0,173
760,11090,11091,11091,2005-07-21,81.544495,25.39966,9,21,Violence and Offence,0,173
761,11091,11092,11092,2007-04-16,81.540805,25.400481,6,26,Pick,0,173
762,11092,11093,11093,2010-06-18,81.538964,25.403755,18,55,Murder,0,173
763,11093,11094,11094,2015-02-19,81.548523,25.399803,20,6,Hit And Run,0,173
764,11094,11095,11095,2012-11-06,81.542187,25.401177,3,7,Chain,0,173
765,11095,11096,11096,2007-07-06,81.545123,25.399809,8,31,Robery,0,173
766,11096,11097,11097,2012-12-22,81.535326,25.401277,15,42,Kidnap,0,173
767,11097,11098,11098,2007-10-05,81.539525,25.402375,14,4,Pick,0,173
768,11098,11099,11099,2007-07-05,81.531269,25.400495,11,53,Pick,0,173
769,11099,11100,11100,2014-03-26,81.536789,25.402917,4,12,Kidnap,0,173
770,11100,11101,11101,2015-10-04,81.531269,25.400495,20,11,Murder,0,173
771,11101,11102,11102,2011-03-02,81.539525,25.402375,22,52,Chain,0,173
772,11102,11103,11103,2008-07-21,81.539525,25.402375,7,5,Pick,0,173
773,11103,11104,11104,2015-01-03,81.539525,25.402375,3,33,Robery,0,173
774,11104,11105,11105,2015-09-08,81.535326,25.401277,6,28,Hit And Run,0,173
775,11105,11106,11106,2006-07-08,81.535326,25.401277,4,29,Murder,0,173
776,11106,11107,11107,2013-09-22,81.537178,25.401159,4,36,Rape,0,173
777,11107,11108,11108,2012-09-02,81.535488,25.399589,10,11,Murder,0,173
778,11108,11109,11109,2008-12-13,81.540544,25.401917,3,37,Chain,0,173
779,11109,11110,11110,2006-08-01,81.535326,25.401277,14,34,Hit And Run,0,173
780,11110,11111,11111,2008-10-10,81.536789,25.402917,5,24,Chain,0,173
781,11111,11112,11112,2011-03-15,81.535326,25.401277,12,23,Violence and Offence,0,173
782,11112,11113,11113,2014-04-09,81.536789,25.402917,8,23,Robery,0,173
783,11113,11114,11114,2014-11-16,81.540544,25.401917,3,51,Chain,0,173
784,11114,11115,11115,2015-08-05,81.537178,25.401159,15,27,Robery,0,173
785,11115,11116,11116,2010-11-19,81.531232,25.399569,8,38,Robery,0,173
786,11116,11117,11117,2005-01-09,81.540544,25.401917,22,14,Hit And Run,0,173
787,11117,11118,11118,2008-10-11,81.537425,25.39913,22,9,Violence and Offence,0,173
788,11118,11119,11119,2005-08-18,81.539525,25.402375,1,44,Robery,0,173
789,11119,11120,11120,2012-10-22,81.539525,25.402375,4,32,Chain,0,173
790,11120,11121,11121,2009-10-17,81.531232,25.399569,13,5,Robery,0,173
791,11121,11122,11122,2009-03-21,81.517639,25.398853,4,19,Hit And Run,0,173
792,11122,11123,11123,2014-12-19,81.516784,25.399358,5,6,Pick,0,173
793,11123,11124,11124,2008-01-19,81.518444,25.396757,11,33,Chain,0,173
794,11124,11125,11125,2007-07-28,81.518444,25.396757,9,8,Violence and Offence,0,173
795,11125,11126,11126,2007-09-18,81.515329,25.397421,13,47,Chain,0,173
796,11126,11127,11127,2009-06-16,81.516842,25.400626,18,5,Pick,0,173
797,11127,11128,11128,2015-07-28,81.516842,25.400626,4,1,Robery,0,173
798,11128,11129,11129,2014-11-07,81.515619,25.394304,12,28,Robery,0,173
799,11129,11130,11130,2012-02-12,81.516268,25.394778,21,44,Murder,0,173
800,11130,11131,11131,2005-12-03,81.515328,25.398625,15,12,Kidnap,0,173
801,11131,11132,11132,2014-12-02,81.516085,25.397275,8,5,Rape,0,173
802,11132,11133,11133,2007-07-13,81.516268,25.394778,0,56,Violence and Offence,0,173
803,11133,11134,11134,2014-11-12,81.516085,25.397275,10,49,Kidnap,0,173
804,11134,11135,11135,2011-05-06,81.495391,25.40247,2,40,Hit And Run,0,173
805,11135,11136,11136,2015-04-12,81.488916,25.401591,19,27,Robery,0,173
806,11136,11137,11137,2012-04-18,81.498036,25.401388,16,13,Murder,0,173
807,11137,11138,11138,2007-04-11,81.488916,25.401591,20,26,Hit And Run,0,173
808,11138,11139,11139,2010-04-12,81.488916,25.401591,0,48,Kidnap,0,173
809,11139,11140,11140,2013-12-03,81.488916,25.401591,6,27,Hit And Run,0,173
810,11140,11141,11141,2015-12-24,81.488916,25.401591,12,31,Murder,0,173
811,11141,11142,11142,2014-08-06,81.488916,25.401591,13,51,Robery,0,173
812,11142,11143,11143,2014-07-23,81.488916,25.401591,0,43,Murder,0,173
813,11143,11144,11144,2012-03-18,81.490666,25.403684,22,27,Kidnap,0,173
814,11144,11145,11145,2008-09-01,81.492103,25.401091,20,35,Rape,0,173
815,11145,11146,11146,2012-12-05,81.498036,25.401388,10,20,Rape,0,173
816,11146,11147,11147,2006-01-13,81.483675,25.402433,19,43,Violence and Offence,0,173
817,11147,11148,11148,2005-02-04,81.484012,25.401591,21,52,Rape,0,173
818,11148,11149,11149,2015-07-24,81.476049,25.399547,18,53,Rape,0,173
819,11149,11150,11150,2005-03-10,81.476049,25.399547,22,25,Pick,0,173
820,11150,11151,11151,2008-10-07,81.483675,25.402433,12,36,Pick,0,173
821,11151,11152,11152,2011-11-05,81.483675,25.402433,2,21,Kidnap,0,173
822,11152,11153,11153,2011-02-12,81.484279,25.400047,13,6,Robery,0,173
823,11153,11154,11154,2014-11-26,81.48476,25.402344,17,32,Hit And Run,0,173
824,11154,11155,11155,2015-12-22,81.485206,25.401961,7,20,Robery,0,173
825,11155,11156,11156,2015-02-12,81.484279,25.400047,12,24,Hit And Run,0,173
826,11156,11157,11157,2010-08-17,81.484279,25.400047,16,39,Chain,0,173
827,11157,11158,11158,2010-06-22,81.484279,25.400047,22,30,Murder,0,173
828,11158,11159,11159,2005-06-03,81.484279,25.400047,12,1,Hit And Run,0,173
829,11159,11160,11160,2005-04-30,81.484279,25.400047,18,20,Pick,0,173
830,11160,11161,11161,2012-03-23,81.484279,25.400047,1,19,Rape,0,173
831,11161,11162,11162,2015-10-12,81.485206,25.401961,3,19,Pick,0,173
832,11162,11163,11163,2013-02-24,81.486413,25.400112,11,22,Kidnap,0,173
833,11163,11164,11164,2008-08-31,81.490048,25.40029,8,14,Chain,0,173
834,11164,11165,11165,2011-11-26,81.490102,25.398789,2,25,Violence and Offence,0,173
835,11165,11166,11166,2013-07-11,81.486413,25.400112,14,35,Violence and Offence,0,173
836,11166,11167,11167,2013-09-26,81.493069,25.395724,8,58,Murder,0,173
837,11167,11168,11168,2014-03-25,81.493069,25.395724,14,5,Murder,0,173
838,11168,11169,11169,2009-02-16,81.493069,25.395724,20,13,Hit And Run,0,173
839,11169,11170,11170,2013-06-03,81.490048,25.40029,15,16,Pick,0,173
840,11170,11171,11171,2007-04-21,81.483814,25.404007,22,8,Chain,0,173
841,11171,11172,11172,2013-09-05,81.487548,25.402127,16,39,Chain,0,173
842,11172,11173,11173,2012-11-03,81.487548,25.402127,5,23,Kidnap,0,173
843,11173,11174,11174,2006-11-19,81.478601,25.406026,15,18,Pick,0,173
844,11174,11175,11175,2010-03-23,81.486809,25.40337,3,39,Violence and Offence,0,173
845,11175,11176,11176,2008-03-26,81.487548,25.402127,22,37,Chain,0,173
846,11176,11177,11177,2011-05-20,81.487548,25.402127,8,28,Kidnap,0,173
847,11177,11178,11178,2005-06-04,81.487548,25.402127,5,32,Murder,0,173
848,11178,11179,11179,2009-11-17,81.487548,25.402127,0,46,Murder,0,173
849,11179,11180,11180,2010-04-19,81.487548,25.402127,19,48,Kidnap,0,173
850,11180,11181,11181,2011-03-16,81.482721,25.40841,22,7,Hit And Run,0,173
851,11181,11182,11182,2010-12-13,81.487756,25.40052,2,35,Chain,0,173
852,11182,11183,11183,2015-10-08,81.482721,25.40841,18,45,Kidnap,0,173
853,11183,11184,11184,2013-11-30,81.487756,25.40052,4,57,Robery,0,173
854,11184,11185,11185,2012-12-20,81.487548,25.402127,15,40,Murder,0,173
855,11185,11186,11186,2010-02-20,81.485093,25.403399,18,38,Hit And Run,0,173
856,11186,11187,11187,2007-05-13,81.487735,25.40132,13,49,Kidnap,0,173
857,11187,11188,11188,2015-12-17,81.476881,25.405659,11,51,Kidnap,0,173
858,11188,11189,11189,2015-01-10,81.475652,25.403229,13,58,Hit And Run,0,173
859,11189,11190,11190,2010-07-28,81.476283,25.401545,15,35,Pick,0,173
860,11190,11191,11191,2006-08-10,81.446902,25.401175,11,38,Chain,0,173
861,11191,11192,11192,2013-01-27,81.450859,25.396656,13,20,Pick,0,173
862,11192,11193,11193,2010-11-04,81.444385,25.399695,2,31,Kidnap,0,173
863,11193,11194,11194,2007-05-20,81.444385,25.399695,9,6,Murder,0,173
864,11194,11195,11195,2012-03-13,81.444385,25.399695,20,0,Chain,0,173
865,11195,11196,11196,2008-06-25,81.440931,25.403391,4,12,Rape,0,173
866,11196,11197,11197,2010-02-10,81.444347,25.401681,12,12,Hit And Run,0,173
867,11197,11198,11198,2014-12-11,81.444898,25.405749,4,49,Robery,0,173
868,11198,11199,11199,2015-02-06,81.444116,25.405751,6,32,Kidnap,0,173
869,11199,11200,11200,2010-05-24,81.444898,25.405749,5,37,Violence and Offence,0,173
870,11200,11201,11201,2012-07-18,81.444511,25.403381,3,35,Kidnap,0,173
871,11201,11202,11202,2007-12-22,81.468195,25.396255,14,46,Rape,0,173
872,11202,11203,11203,2015-04-10,81.471824,25.402348,10,32,Chain,0,173
873,11203,11204,11204,2015-03-10,81.471824,25.402348,3,52,Pick,0,173
874,11204,11205,11205,2015-09-29,81.471995,25.397046,21,1,Pick,0,173
875,11205,11206,11206,2008-12-03,81.457632,25.407139,10,26,Hit And Run,0,173
876,11206,11207,11207,2006-09-30,81.457632,25.407139,1,47,Kidnap,0,173
877,11207,11208,11208,2005-05-08,81.463423,25.402664,17,28,Rape,0,173
878,11208,11209,11209,2005-06-18,81.466882,25.403802,20,20,Robery,0,173
879,11209,11210,11210,2009-02-27,81.466833,25.400557,18,54,Pick,0,173
880,11210,11211,11211,2008-10-30,81.481788,25.410721,14,0,Chain,0,173
881,11211,11212,11212,2013-03-22,81.463423,25.402664,1,57,Pick,0,173
882,11212,11213,11213,2005-07-15,81.463423,25.402664,7,27,Pick,0,173
883,11213,11214,11214,2012-07-27,81.416977,25.379245,13,24,Kidnap,0,173
884,11214,11215,11215,2006-08-01,81.421553,25.393736,0,20,Violence and Offence,0,173
885,11215,11216,11216,2007-04-02,81.416977,25.379245,16,2,Robery,0,173
886,11216,11217,11217,2015-07-16,81.421004,25.390764,22,11,Hit And Run,0,173
887,11217,11218,11218,2012-11-16,81.422661,25.391743,4,39,Pick,0,173
888,11218,11219,11219,2013-06-07,81.416486,25.386099,7,57,Violence and Offence,0,173
889,11219,11220,11220,2015-11-21,81.419135,25.38929,17,21,Hit And Run,0,173
890,11220,11221,11221,2007-05-21,81.419493,25.390453,11,54,Chain,0,173
891,11221,11222,11222,2007-08-14,81.424155,25.39316,0,23,Pick,0,173
892,11222,11223,11223,2009-10-30,81.424155,25.39316,20,52,Murder,0,173
893,11223,11224,11224,2006-08-07,81.409307,25.389597,14,50,Pick,0,173
894,11224,11225,11225,2008-10-09,81.421767,25.390871,5,50,Violence and Offence,0,173
895,11225,11226,11226,2010-08-08,81.416977,25.379245,5,13,Kidnap,0,173
896,11226,11227,11227,2006-08-05,81.418578,25.39146,2,12,Rape,0,173
897,11227,11228,11228,2011-05-10,81.419372,25.395378,18,21,Kidnap,0,173
898,11228,11229,11229,2014-12-25,81.431568,25.399803,15,8,Violence and Offence,0,173
899,11229,11230,11230,2015-10-28,81.426012,25.396729,18,7,Robery,0,173
900,11230,11231,11231,2014-12-09,81.428761,25.397385,8,9,Kidnap,0,173
901,11231,11232,11232,2006-02-26,81.428761,25.397385,9,44,Rape,0,173
902,11232,11233,11233,2015-10-26,81.427053,25.394959,20,7,Robery,0,173
903,11233,11234,11234,2012-06-16,81.427218,25.391176,13,14,Pick,0,173
904,11234,11235,11235,2012-03-21,81.425199,25.393503,3,36,Rape,0,173
905,11235,11236,11236,2012-10-25,81.549206,25.398335,13,10,Murder,0,173
906,11236,11237,11237,2010-10-18,81.541915,25.399394,3,13,Pick,0,173
907,11237,11238,11238,2006-02-23,81.541915,25.399394,10,34,Robery,0,173
908,11238,11239,11239,2011-11-08,81.547335,25.398561,10,41,Kidnap,0,173
909,11239,11240,11240,2010-02-15,81.543571,25.398106,4,47,Rape,0,173
910,11240,11241,11241,2006-08-22,81.547188,25.399018,20,14,Robery,0,173
911,11241,11242,11242,2009-03-09,81.541915,25.399394,20,43,Rape,0,173
912,11242,11243,11243,2007-08-27,81.541915,25.399394,11,31,Murder,0,173
913,11243,11244,11244,2013-07-20,81.541915,25.399394,18,0,Hit And Run,0,173
914,11244,11245,11245,2008-07-18,81.541915,25.399394,0,30,Rape,0,173
915,11245,11246,11246,2007-12-06,81.547335,25.398561,2,41,Robery,0,173
916,11246,11247,11247,2007-02-11,81.547188,25.399018,9,24,Violence and Offence,0,173
917,11247,11248,11248,2008-11-14,81.541915,25.399394,19,45,Robery,0,173
918,11248,11249,11249,2013-04-03,81.547335,25.398561,21,36,Hit And Run,0,173
919,11249,11250,11250,2013-04-01,81.547188,25.399018,22,56,Robery,0,173
920,11250,11251,11251,2005-07-07,81.548542,25.398419,9,8,Chain,0,173
921,11251,11252,11252,2010-07-22,81.549206,25.398335,8,20,Hit And Run,0,173
922,11252,11253,11253,2015-12-31,81.547188,25.399018,5,18,Hit And Run,0,173
923,11253,11254,11254,2009-09-24,81.541915,25.399394,1,37,Rape,0,173
924,11254,11255,11255,2013-06-29,81.547188,25.399018,12,7,Chain,0,173
925,11255,11256,11256,2013-01-28,81.541915,25.399394,7,54,Hit And Run,0,173
926,11256,11257,11257,2010-11-11,81.550008,25.397515,14,45,Violence and Offence,0,173
927,11257,11258,11258,2009-04-29,81.546848,25.396966,18,6,Chain,0,173
928,11258,11259,11259,2007-06-11,81.552883,25.392498,13,19,Robery,0,173
929,11259,11260,11260,2013-02-20,81.550297,25.390066,0,30,Hit And Run,0,173
930,11260,11261,11261,2008-11-14,81.552269,25.390551,20,20,Violence and Offence,0,173
931,11261,11262,11262,2010-03-27,81.546409,25.392207,21,12,Chain,0,173
932,11262,11263,11263,2007-04-08,81.552269,25.390551,22,50,Chain,0,173
933,11263,11264,11264,2010-11-26,81.549946,25.393299,6,43,Chain,0,173
934,11264,11265,11265,2015-03-06,81.545229,25.394929,10,46,Rape,0,173
935,11265,11266,11266,2009-12-22,81.554995,25.397766,0,19,Kidnap,0,173
936,11266,11267,11267,2007-01-29,81.554995,25.397766,12,32,Murder,0,173
937,11267,11268,11268,2008-10-07,81.544013,25.395449,13,52,Chain,0,173
938,11268,11269,11269,2005-09-14,81.538072,25.393059,0,28,Chain,0,173
939,11269,11270,11270,2007-03-08,81.538565,25.397405,18,10,Kidnap,0,173
940,11270,11271,11271,2006-01-09,81.538565,25.397405,4,37,Pick,0,173
941,11271,11272,11272,2006-07-24,81.544013,25.395449,15,52,Hit And Run,0,173
942,11272,11273,11273,2005-08-22,81.539654,25.395985,4,37,Rape,0,173
943,11273,11274,11274,2007-01-25,81.536189,25.395586,12,40,Kidnap,0,173
944,11274,11275,11275,2013-01-29,81.538565,25.397405,8,56,Robery,0,173
945,11275,11276,11276,2010-09-17,81.538565,25.397405,17,56,Pick,0,173
946,11276,11277,11277,2008-07-30,81.538565,25.397405,20,44,Rape,0,173
947,11277,11278,11278,2011-03-03,81.538565,25.397405,14,46,Hit And Run,0,173
948,11278,11279,11279,2007-08-12,81.538797,25.395951,16,48,Pick,0,173
949,11279,11280,11280,2015-04-22,81.544013,25.395449,11,21,Murder,0,173
950,11280,11281,11281,2013-02-28,81.544013,25.395449,1,23,Kidnap,0,173
951,11281,11282,11282,2014-11-19,81.544013,25.395449,6,58,Murder,0,173
952,11282,11283,11283,2005-01-31,81.539654,25.395985,5,10,Chain,0,173
953,11283,11284,11284,2008-05-31,81.536239,25.394813,4,8,Kidnap,0,173
954,11284,11285,11285,2007-03-27,81.542377,25.395308,5,19,Robery,0,173
955,11285,11286,11286,2013-11-16,81.543461,25.395273,9,16,Murder,0,173
956,11286,11287,11287,2007-10-17,81.543461,25.395273,10,8,Rape,0,173
957,11287,11288,11288,2007-01-27,81.543461,25.395273,17,35,Kidnap,0,173
958,11288,11289,11289,2015-06-06,81.540011,25.391881,6,26,Murder,0,173
959,11289,11290,11290,2007-01-12,81.522398,25.397413,19,15,Murder,0,173
960,11290,11291,11291,2013-11-26,81.523332,25.389583,8,10,Hit And Run,0,173
961,11291,11292,11292,2014-10-25,81.521399,25.399444,4,19,Violence and Offence,0,173
962,11292,11293,11293,2005-12-04,81.532048,25.390407,18,43,Kidnap,0,173
963,11293,11294,11294,2008-11-29,81.582305,25.394064,21,10,Chain,0,173
964,11294,11295,11295,2013-04-06,81.579739,25.390078,18,54,Kidnap,0,173
965,11295,11296,11296,2005-08-31,81.583589,25.3951,4,44,Murder,0,173
966,11296,11297,11297,2015-07-08,81.579748,25.391589,2,53,Rape,0,173
967,11297,11298,11298,2009-09-15,81.582347,25.39295,11,30,Hit And Run,0,173
968,11298,11299,11299,2005-08-14,81.581614,25.394041,15,48,Robery,0,173
969,11299,11300,11300,2010-08-31,81.588678,25.392294,0,2,Kidnap,0,173
970,11300,11301,11301,2012-08-25,81.581614,25.394041,11,36,Murder,0,173
971,11301,11302,11302,2013-01-11,81.582347,25.39295,6,8,Robery,0,173
972,11302,11303,11303,2015-02-18,81.590956,25.391369,11,14,Robery,0,173
973,11303,11304,11304,2010-04-07,81.574367,25.394599,7,15,Pick,0,173
974,11304,11305,11305,2012-04-14,81.582347,25.39295,22,7,Robery,0,173
975,11305,11306,11306,2005-08-13,81.582347,25.39295,5,33,Murder,0,173
976,11306,11307,11307,2007-06-18,81.582347,25.39295,9,6,Murder,0,173
977,11307,11308,11308,2013-10-08,81.583077,25.393846,9,45,Kidnap,0,173
978,11308,11309,11309,2015-10-13,81.582293,25.389543,16,28,Pick,0,173
979,11309,11310,11310,2009-09-09,81.579739,25.390078,16,26,Murder,0,173
980,11310,11311,11311,2010-09-19,81.583589,25.3951,5,13,Chain,0,173
981,11311,11312,11312,2006-06-22,81.581614,25.394041,8,47,Robery,0,173
982,11312,11313,11313,2014-05-17,81.583077,25.393846,8,52,Chain,0,173
983,11313,11314,11314,2015-01-01,81.583077,25.393846,4,11,Murder,0,173
984,11314,11315,11315,2005-10-12,81.581049,25.39249,12,36,Pick,0,173
985,11315,11316,11316,2013-01-15,81.579786,25.389351,3,8,Robery,0,173
986,11316,11317,11317,2013-06-26,81.583589,25.3951,3,38,Violence and Offence,0,173
987,11317,11318,11318,2008-10-06,81.582347,25.39295,22,48,Pick,0,173
988,11318,11319,11319,2015-03-16,81.581614,25.394041,18,58,Rape,0,173
989,11319,11320,11320,2013-07-18,81.581486,25.389311,12,30,Pick,0,173
990,11320,11321,11321,2006-03-07,81.581049,25.39249,0,39,Kidnap,0,173
991,11321,11322,11322,2015-05-08,81.579771,25.390609,0,16,Kidnap,0,173
992,11322,11323,11323,2007-07-24,81.587674,25.392771,17,54,Kidnap,0,173
993,11323,11324,11324,2015-12-27,81.583589,25.3951,14,48,Violence and Offence,0,173
994,11324,11325,11325,2009-06-21,81.583077,25.393846,1,9,Murder,0,173
995,11325,11326,11326,2011-11-15,81.58582,25.392351,11,38,Rape,0,173
996,11326,11327,11327,2014-10-02,81.587674,25.392771,13,44,Murder,0,173
997,11327,11328,11328,2006-06-06,81.582959,25.392479,14,46,Kidnap,0,173
998,11328,11329,11329,2008-04-27,81.57939,25.391433,0,12,Rape,0,173
999,11329,11330,11330,2014-06-23,81.583589,25.3951,1,11,Chain,0,173
1000,11330,11331,11331,2012-05-06,81.575401,25.395992,12,58,Violence and Offence,0,173
1001,11331,11332,11332,2010-11-25,81.583589,25.3951,3,1,Pick,0,173
1002,11332,11333,11333,2009-04-04,81.583077,25.393846,17,4,Robery,0,173
1003,11333,11334,11334,2007-12-06,81.572191,25.396261,18,16,Violence and Offence,0,173
1004,11334,11335,11335,2005-02-19,81.579771,25.390609,7,48,Hit And Run,0,173
1005,11335,11336,11336,2007-10-19,81.575473,25.394869,9,2,Murder,0,173
1006,11336,11337,11337,2012-12-12,81.582347,25.39295,11,31,Hit And Run,0,173
1007,11337,11338,11338,2011-02-05,81.575203,25.393617,13,5,Robery,0,173
1008,11338,11339,11339,2014-04-08,81.581614,25.394041,21,8,Kidnap,0,173
1009,11339,11340,11340,2008-05-16,81.579771,25.390609,1,45,Violence and Offence,0,173
1010,11340,11341,11341,2013-11-17,81.581614,25.394041,12,27,Pick,0,173
1011,11341,11342,11342,2005-04-18,81.575135,25.396412,11,48,Pick,0,173
1012,11342,11343,11343,2011-08-07,81.588678,25.392294,8,46,Hit And Run,0,173
1013,11343,11344,11344,2011-03-26,81.577058,25.395871,18,12,Kidnap,0,173
