,index,Unnamed: 0,X,Month,Longitude,Latitude,hours,minutes,crime,Cluster_Index,danger_index
1737,4703,4704,4704,2009-05-14,81.655658,25.392879,5,43,Hit And Run,4,260
1738,4704,4705,4705,2014-07-14,81.652945,25.391805,18,39,Kidnap,4,260
1739,4705,4706,4706,2005-01-07,81.653135,25.394099,1,28,Kidnap,4,260
1740,4706,4707,4707,2008-06-27,81.652857,25.393072,1,40,Robery,4,260
1741,4707,4708,4708,2006-06-28,81.652011,25.393901,11,54,Kidnap,4,260
1742,4708,4709,4709,2005-02-07,81.65489,25.392243,10,16,Hit And Run,4,260
1743,4709,4710,4710,2008-06-28,81.65489,25.392243,11,56,Rape,4,260
1744,4710,4711,4711,2013-12-23,81.652866,25.39265,7,52,Hit And Run,4,260
1745,4711,4712,4712,2005-05-25,81.652857,25.393072,14,4,Violence and Offence,4,260
1746,4712,4713,4713,2005-09-14,81.652341,25.396673,1,12,Murder,4,260
1747,4713,4714,4714,2007-03-19,81.652437,25.395738,7,49,Pick,4,260
1748,4714,4715,4715,2005-05-23,81.650946,25.39783,4,53,Violence and Offence,4,260
1749,4715,4716,4716,2006-03-04,81.650946,25.39783,8,57,Chain,4,260
1750,4716,4717,4717,2014-07-18,81.654866,25.396027,21,47,Robery,4,260
1751,4717,4718,4718,2013-09-10,81.652437,25.395738,18,13,Pick,4,260
1752,4718,4719,4719,2011-10-06,81.651919,25.397361,14,27,Pick,4,260
1753,4719,4720,4720,2012-07-12,81.655136,25.395382,1,12,Violence and Offence,4,260
1754,4720,4721,4721,2011-02-05,81.650946,25.39783,13,3,Rape,4,260
1755,4721,4722,4722,2011-06-06,81.652437,25.395738,22,36,Chain,4,260
1756,4722,4723,4723,2014-07-08,81.652437,25.395738,17,48,Violence and Offence,4,260
1757,4723,4724,4724,2010-10-09,81.655136,25.395382,6,54,Kidnap,4,260
1758,4724,4725,4725,2011-09-17,81.654382,25.396158,9,54,Robery,4,260
1759,4725,4726,4726,2010-06-23,81.654382,25.396158,15,55,Murder,4,260
1760,4726,4727,4727,2007-10-09,81.650946,25.39783,18,41,Rape,4,260
1761,4727,4728,4728,2008-03-23,81.653083,25.395087,7,39,Robery,4,260
1762,4728,4729,4729,2010-01-19,81.650946,25.39783,5,7,Robery,4,260
1763,4729,4730,4730,2015-03-01,81.650946,25.39783,9,23,Violence and Offence,4,260
1764,4730,4731,4731,2014-08-04,81.650946,25.39783,22,43,Robery,4,260
1765,4731,4732,4732,2010-12-16,81.650946,25.39783,21,7,Robery,4,260
1766,4732,4733,4733,2005-07-09,81.654382,25.396158,15,53,Murder,4,260
1767,4733,4734,4734,2008-06-16,81.650946,25.39783,9,15,Rape,4,260
1768,4734,4735,4735,2015-04-03,81.650946,25.39783,15,26,Hit And Run,4,260
1769,4735,4736,4736,2006-05-15,81.650946,25.39783,5,48,Hit And Run,4,260
1770,4736,4737,4737,2015-12-19,81.653123,25.394602,4,8,Hit And Run,4,260
1771,4737,4738,4738,2005-12-28,81.650946,25.39783,14,56,Kidnap,4,260
1772,4738,4739,4739,2008-05-29,81.650946,25.39783,1,8,Murder,4,260
1773,4739,4740,4740,2010-08-18,81.650946,25.39783,6,22,Chain,4,260
1774,4740,4741,4741,2008-09-25,81.6512,25.396547,12,37,Rape,4,260
1775,4741,4742,4742,2013-10-27,81.652437,25.395738,8,8,Chain,4,260
1776,4742,4743,4743,2013-10-06,81.650946,25.39783,3,30,Murder,4,260
1777,4743,4744,4744,2006-09-09,81.650946,25.39783,5,51,Pick,4,260
1778,4744,4745,4745,2009-03-11,81.650946,25.39783,15,4,Murder,4,260
1779,4745,4746,4746,2011-09-07,81.650946,25.39783,4,7,Violence and Offence,4,260
1780,4746,4747,4747,2007-02-17,81.650946,25.39783,5,12,Robery,4,260
1781,4747,4748,4748,2011-03-14,81.654382,25.396158,5,5,Murder,4,260
1782,4748,4749,4749,2014-06-24,81.653083,25.395087,13,47,Hit And Run,4,260
1783,4749,4750,4750,2006-07-16,81.650946,25.39783,16,17,Chain,4,260
1784,4750,4751,4751,2007-07-12,81.650946,25.39783,2,52,Murder,4,260
1785,4751,4752,4752,2006-10-07,81.655136,25.395382,9,34,Violence and Offence,4,260
1786,4752,4753,4753,2007-10-13,81.651919,25.397361,5,33,Chain,4,260
1787,4753,4754,4754,2010-11-06,81.655136,25.395382,16,38,Murder,4,260
1788,4754,4755,4755,2008-06-22,81.652989,25.396579,16,31,Kidnap,4,260
1789,4755,4756,4756,2013-11-30,81.652437,25.395738,0,37,Violence and Offence,4,260
1790,4756,4757,4757,2013-12-03,81.653123,25.394602,20,50,Murder,4,260
1791,4757,4758,4758,2005-08-11,81.655136,25.395382,9,22,Kidnap,4,260
1792,4758,4759,4759,2005-07-26,81.655136,25.395382,13,1,Robery,4,260
1793,4759,4760,4760,2012-02-03,81.650276,25.398211,10,19,Murder,4,260
1794,4760,4761,4761,2014-01-14,81.645426,25.390469,2,36,Robery,4,260
1795,4761,4762,4762,2015-07-14,81.645426,25.390469,19,54,Kidnap,4,260
1796,4762,4763,4763,2006-03-13,81.645426,25.390469,1,34,Robery,4,260
1797,4763,4764,4764,2014-10-15,81.646529,25.39224,12,33,Pick,4,260
1798,4764,4765,4765,2007-10-23,81.650413,25.394077,18,13,Kidnap,4,260
1799,4765,4766,4766,2005-08-22,81.650058,25.395153,17,56,Robery,4,260
1800,4766,4767,4767,2005-02-17,81.647979,25.39128,22,18,Violence and Offence,4,260
1801,4767,4768,4768,2008-04-07,81.645426,25.390469,7,55,Violence and Offence,4,260
1802,4768,4769,4769,2008-08-10,81.647381,25.394494,3,12,Pick,4,260
1803,4769,4770,4770,2008-06-10,81.650564,25.394753,20,22,Robery,4,260
1804,4770,4771,4771,2006-01-18,81.645426,25.390469,4,29,Pick,4,260
1805,4771,4772,4772,2006-05-08,81.646529,25.39224,20,28,Hit And Run,4,260
1806,4772,4773,4773,2009-08-23,81.647279,25.392345,17,50,Rape,4,260
1807,4773,4774,4774,2010-11-02,81.647381,25.394494,7,30,Violence and Offence,4,260
1808,4774,4775,4775,2006-07-09,81.646264,25.393343,4,52,Chain,4,260
1809,4775,4776,4776,2014-05-24,81.647043,25.395489,9,4,Hit And Run,4,260
1810,4776,4777,4777,2012-12-29,81.645824,25.394185,4,11,Pick,4,260
1811,4777,4778,4778,2006-02-11,81.647381,25.394494,13,14,Rape,4,260
1812,4778,4779,4779,2007-05-26,81.646264,25.393343,2,49,Violence and Offence,4,260
1813,4779,4780,4780,2005-11-26,81.650058,25.395153,9,11,Rape,4,260
1814,4780,4781,4781,2011-10-05,81.647279,25.392345,4,44,Violence and Offence,4,260
1815,4781,4782,4782,2011-05-04,81.650564,25.394753,20,38,Robery,4,260
1816,4782,4783,4783,2011-03-31,81.646529,25.39224,8,2,Rape,4,260
1817,4783,4784,4784,2012-04-07,81.646264,25.393343,16,1,Rape,4,260
1818,4784,4785,4785,2010-05-10,81.646264,25.393343,6,41,Pick,4,260
1819,4785,4786,4786,2011-12-01,81.649468,25.395337,22,34,Chain,4,260
1820,4786,4787,4787,2013-04-14,81.649708,25.391995,3,25,Violence and Offence,4,260
1821,4787,4788,4788,2005-08-28,81.649708,25.391995,9,50,Murder,4,260
1822,4788,4789,4789,2007-04-10,81.647097,25.39175,15,7,Kidnap,4,260
1823,4789,4790,4790,2006-06-07,81.649708,25.391995,9,53,Kidnap,4,260
1824,4790,4791,4791,2014-10-02,81.650413,25.394077,16,5,Violence and Offence,4,260
1825,4791,4792,4792,2011-06-16,81.647621,25.395871,2,48,Rape,4,260
1826,4792,4793,4793,2015-12-28,81.647362,25.392651,13,49,Rape,4,260
1827,4793,4794,4794,2013-07-24,81.647381,25.394494,20,50,Hit And Run,4,260
1828,4794,4795,4795,2009-07-08,81.643997,25.391842,7,16,Pick,4,260
1829,4795,4796,4796,2008-02-28,81.643507,25.392224,4,7,Kidnap,4,260
1830,4796,4797,4797,2015-08-10,81.647355,25.392965,4,55,Pick,4,260
1831,4797,4798,4798,2013-05-23,81.644313,25.397211,12,26,Robery,4,260
1832,4798,4799,4799,2008-04-26,81.648088,25.39787,0,10,Murder,4,260
1833,4799,4800,4800,2014-12-21,81.642596,25.395984,18,53,Pick,4,260
1834,4800,4801,4801,2013-08-19,81.650171,25.396179,11,1,Chain,4,260
1835,4801,4802,4802,2014-09-16,81.64629,25.395537,9,36,Pick,4,260
1836,4802,4803,4803,2007-03-14,81.639765,25.394127,19,22,Robery,4,260
1837,4803,4804,4804,2007-06-01,81.63979,25.396374,8,32,Chain,4,260
1838,4804,4805,4805,2008-04-06,81.644313,25.397211,17,3,Robery,4,260
1839,4805,4806,4806,2008-08-13,81.641768,25.393343,12,9,Chain,4,260
1840,4806,4807,4807,2015-09-11,81.641111,25.395792,18,29,Hit And Run,4,260
1841,4807,4808,4808,2008-04-13,81.637002,25.394626,7,30,Murder,4,260
1842,4808,4809,4809,2012-11-23,81.649196,25.398077,16,58,Murder,4,260
1843,4809,4810,4810,2015-05-12,81.639765,25.394127,2,51,Chain,4,260
1844,4810,4811,4811,2011-09-26,81.641209,25.392781,8,26,Robery,4,260
1845,4811,4812,4812,2014-03-31,81.641276,25.394472,4,5,Murder,4,260
1846,4812,4813,4813,2008-12-27,81.638285,25.394421,10,15,Robery,4,260
1847,4813,4814,4814,2005-12-07,81.650171,25.396179,18,0,Chain,4,260
1848,4814,4815,4815,2009-06-09,81.637979,25.395317,3,14,Kidnap,4,260
1849,4815,4816,4816,2011-05-17,81.640718,25.395195,9,40,Hit And Run,4,260
1850,4816,4817,4817,2007-03-17,81.648644,25.395852,16,49,Murder,4,260
1851,4817,4818,4818,2008-10-03,81.641111,25.395792,13,40,Chain,4,260
1852,4818,4819,4819,2007-10-13,81.64467,25.396036,21,0,Hit And Run,4,260
1853,4819,4820,4820,2008-11-18,81.644313,25.397211,3,45,Violence and Offence,4,260
1854,4820,4821,4821,2015-11-17,81.650146,25.395945,6,19,Robery,4,260
1855,4916,4917,4917,2010-03-19,81.685961,25.397016,10,3,Violence and Offence,4,260
1856,4925,4926,4926,2013-11-01,81.687436,25.388514,1,57,Hit And Run,4,260
1857,4926,4927,4927,2006-04-28,81.687436,25.388514,0,38,Hit And Run,4,260
1858,4935,4936,4936,2007-04-28,81.675972,25.387428,12,12,Kidnap,4,260
1859,4936,4937,4937,2008-10-19,81.677118,25.38937,14,45,Hit And Run,4,260
1860,4937,4938,4938,2006-02-04,81.678804,25.388574,13,56,Chain,4,260
1861,4938,4939,4939,2013-03-25,81.681266,25.388755,13,57,Kidnap,4,260
1862,4939,4940,4940,2009-09-19,81.677425,25.389049,19,19,Murder,4,260
1863,4940,4941,4941,2009-09-07,81.681266,25.388755,16,15,Violence and Offence,4,260
1864,4941,4942,4942,2010-08-31,81.677118,25.38937,5,51,Chain,4,260
1865,4942,4943,4943,2011-09-12,81.677118,25.38937,7,7,Violence and Offence,4,260
1866,4943,4944,4944,2010-03-19,81.677118,25.38937,21,14,Kidnap,4,260
1867,4944,4945,4945,2013-07-11,81.68635,25.392201,8,23,Pick,4,260
1868,4945,4946,4946,2009-10-18,81.683213,25.396788,15,34,Kidnap,4,260
1869,4946,4947,4947,2015-02-20,81.686212,25.392991,15,51,Hit And Run,4,260
1870,4947,4948,4948,2011-09-28,81.685491,25.39436,22,35,Chain,4,260
1871,4948,4949,4949,2011-06-21,81.681054,25.398587,14,30,Murder,4,260
1872,4949,4950,4950,2015-07-24,81.683262,25.397336,14,22,Robery,4,260
1873,4950,4951,4951,2015-09-24,81.678736,25.399396,19,29,Violence and Offence,4,260
1874,4951,4952,4952,2015-08-19,81.683213,25.396788,6,51,Robery,4,260
1875,4952,4953,4953,2012-11-27,81.687661,25.392058,6,23,Kidnap,4,260
1876,4953,4954,4954,2012-03-12,81.683213,25.396788,19,55,Pick,4,260
1877,4954,4955,4955,2014-01-10,81.687661,25.392058,17,26,Pick,4,260
1878,4955,4956,4956,2011-03-19,81.683213,25.396788,14,28,Chain,4,260
1879,4956,4957,4957,2013-01-12,81.684919,25.392297,20,17,Violence and Offence,4,260
1880,4957,4958,4958,2013-11-26,81.682283,25.391801,20,24,Kidnap,4,260
1881,4958,4959,4959,2013-08-11,81.676786,25.390086,16,56,Murder,4,260
1882,4959,4960,4960,2007-08-16,81.679841,25.390703,0,38,Hit And Run,4,260
1883,4960,4961,4961,2009-06-30,81.686429,25.390601,2,57,Murder,4,260
1884,4961,4962,4962,2008-12-07,81.67912,25.390644,10,0,Rape,4,260
1885,4962,4963,4963,2007-06-20,81.676786,25.390086,2,17,Pick,4,260
1886,4963,4964,4964,2006-10-06,81.676786,25.390086,3,31,Rape,4,260
1887,4964,4965,4965,2010-08-05,81.680731,25.39125,16,14,Rape,4,260
1888,4965,4966,4966,2013-06-14,81.676786,25.390086,13,56,Rape,4,260
1889,4966,4967,4967,2012-05-20,81.679719,25.391448,17,16,Chain,4,260
1890,4967,4968,4968,2005-08-07,81.685123,25.391903,12,43,Murder,4,260
1891,4968,4969,4969,2010-06-22,81.68668,25.389408,1,40,Robery,4,260
1892,4969,4970,4970,2009-03-03,81.680359,25.386204,12,49,Pick,4,260
1893,4970,4971,4971,2005-08-26,81.685294,25.386727,14,50,Pick,4,260
1894,4971,4972,4972,2009-04-03,81.68477,25.389411,16,15,Kidnap,4,260
1895,4972,4973,4973,2005-10-20,81.680712,25.385847,1,0,Kidnap,4,260
1896,4973,4974,4974,2013-07-01,81.680359,25.386204,21,28,Rape,4,260
1897,4974,4975,4975,2010-11-24,81.68111,25.385509,20,27,Pick,4,260
1898,4975,4976,4976,2013-05-26,81.683453,25.389841,22,55,Rape,4,260
1899,4976,4977,4977,2014-07-03,81.68477,25.389411,21,38,Pick,4,260
1900,4977,4978,4978,2007-11-05,81.684195,25.389595,22,1,Kidnap,4,260
1901,4978,4979,4979,2014-05-31,81.68477,25.389411,18,47,Pick,4,260
1902,4979,4980,4980,2014-02-03,81.68475,25.388952,0,14,Kidnap,4,260
1903,4980,4981,4981,2013-04-07,81.68475,25.388952,19,28,Violence and Offence,4,260
1904,4981,4982,4982,2010-10-26,81.684157,25.389244,8,20,Robery,4,260
1905,4982,4983,4983,2015-01-12,81.684563,25.387881,0,45,Hit And Run,4,260
1906,4983,4984,4984,2007-12-14,81.68475,25.388952,19,13,Robery,4,260
1907,4984,4985,4985,2008-06-15,81.68475,25.388952,21,47,Rape,4,260
1908,4985,4986,4986,2010-01-19,81.683453,25.389841,14,16,Hit And Run,4,260
1909,4986,4987,4987,2012-11-25,81.68475,25.388952,17,50,Violence and Offence,4,260
1910,4987,4988,4988,2005-01-12,81.68475,25.388952,12,25,Violence and Offence,4,260
1911,4988,4989,4989,2005-05-12,81.68475,25.388952,13,54,Rape,4,260
1912,4989,4990,4990,2009-12-26,81.684157,25.389244,15,45,Kidnap,4,260
1913,4990,4991,4991,2008-02-23,81.67707,25.386017,22,36,Violence and Offence,4,260
1914,4991,4992,4992,2009-05-25,81.676695,25.386679,19,11,Violence and Offence,4,260
1915,4992,4993,4993,2013-10-01,81.678164,25.387571,2,45,Kidnap,4,260
1916,4993,4994,4994,2012-11-28,81.679305,25.387652,9,33,Murder,4,260
1917,4994,4995,4995,2014-06-07,81.653174,25.384194,9,5,Pick,4,260
1918,4995,4996,4996,2011-02-03,81.648385,25.380497,7,22,Murder,4,260
1919,4996,4997,4997,2009-12-15,81.645387,25.381444,19,4,Hit And Run,4,260
1920,4997,4998,4998,2013-08-07,81.653174,25.384194,11,52,Murder,4,260
1921,4998,4999,4999,2006-12-02,81.646828,25.381554,18,49,Murder,4,260
1922,4999,5000,5000,2005-08-27,81.648385,25.380497,11,28,Robery,4,260
1923,5000,5001,5001,2009-09-08,81.648385,25.380497,3,30,Murder,4,260
1924,5001,5002,5002,2014-10-05,81.645387,25.381444,20,24,Robery,4,260
1925,5002,5003,5003,2013-09-07,81.650207,25.384431,16,29,Violence and Offence,4,260
1926,5003,5004,5004,2010-05-24,81.648385,25.380497,20,41,Rape,4,260
1927,5004,5005,5005,2014-08-08,81.646828,25.381554,19,41,Chain,4,260
1928,5005,5006,5006,2015-04-22,81.648385,25.380497,12,6,Hit And Run,4,260
1929,5006,5007,5007,2015-01-10,81.648215,25.38206,17,49,Rape,4,260
1930,5007,5008,5008,2015-01-27,81.645387,25.381444,1,21,Violence and Offence,4,260
1931,5008,5009,5009,2008-07-17,81.645387,25.381444,18,2,Robery,4,260
1932,5009,5010,5010,2005-08-23,81.648215,25.38206,14,39,Murder,4,260
1933,5010,5011,5011,2014-06-22,81.648215,25.38206,11,1,Pick,4,260
1934,5011,5012,5012,2007-04-22,81.648215,25.38206,1,6,Murder,4,260
1935,5012,5013,5013,2015-10-17,81.648385,25.380497,11,31,Murder,4,260
1936,5013,5014,5014,2009-05-16,81.648385,25.380497,0,8,Hit And Run,4,260
1937,5014,5015,5015,2015-10-12,81.646828,25.381554,21,54,Rape,4,260
1938,5015,5016,5016,2006-11-01,81.653127,25.386324,16,33,Rape,4,260
1939,5016,5017,5017,2005-05-18,81.648385,25.380497,21,5,Robery,4,260
1940,5017,5018,5018,2008-05-30,81.648385,25.380497,19,6,Robery,4,260
1941,5018,5019,5019,2007-07-07,81.646828,25.381554,8,40,Hit And Run,4,260
1942,5019,5020,5020,2008-12-07,81.645387,25.381444,4,42,Pick,4,260
1943,5020,5021,5021,2009-02-26,81.646828,25.381554,8,57,Robery,4,260
1944,5021,5022,5022,2011-06-07,81.656832,25.39011,14,4,Pick,4,260
1945,5022,5023,5023,2010-06-20,81.658141,25.390076,16,26,Murder,4,260
1946,5023,5024,5024,2008-03-23,81.656832,25.39011,10,40,Murder,4,260
1947,5024,5025,5025,2010-01-10,81.656832,25.39011,9,48,Chain,4,260
1948,5025,5026,5026,2008-03-07,81.656832,25.39011,22,31,Kidnap,4,260
1949,5026,5027,5027,2006-04-28,81.656832,25.39011,12,24,Pick,4,260
1950,5027,5028,5028,2006-06-11,81.656832,25.39011,20,47,Kidnap,4,260
1951,5028,5029,5029,2010-06-07,81.65281,25.388379,1,33,Robery,4,260
1952,5029,5030,5030,2011-05-18,81.653018,25.389882,21,10,Kidnap,4,260
1953,5030,5031,5031,2010-06-24,81.653649,25.389222,3,10,Pick,4,260
1954,5031,5032,5032,2014-08-31,81.651874,25.387221,9,8,Pick,4,260
1955,5032,5033,5033,2008-10-09,81.647582,25.389551,13,29,Murder,4,260
1956,5033,5034,5034,2010-10-25,81.650459,25.389296,2,17,Rape,4,260
1957,5034,5035,5035,2005-02-11,81.647909,25.384322,14,20,Murder,4,260
1958,5035,5036,5036,2012-05-08,81.644418,25.389814,15,13,Kidnap,4,260
1959,5036,5037,5037,2008-09-20,81.64285,25.388012,8,37,Rape,4,260
1960,5037,5038,5038,2014-05-09,81.650931,25.388356,1,2,Kidnap,4,260
1961,5038,5039,5039,2014-07-21,81.650459,25.389296,19,33,Rape,4,260
1962,5039,5040,5040,2007-08-04,81.647909,25.384322,11,38,Pick,4,260
1963,5040,5041,5041,2010-07-31,81.643313,25.390164,13,32,Kidnap,4,260
1964,5041,5042,5042,2011-02-07,81.647909,25.384322,18,17,Hit And Run,4,260
1965,5042,5043,5043,2015-06-19,81.647582,25.389551,5,11,Hit And Run,4,260
1966,5043,5044,5044,2009-01-12,81.6488,25.390235,14,24,Chain,4,260
1967,5044,5045,5045,2009-11-08,81.6488,25.390235,14,18,Murder,4,260
1968,5045,5046,5046,2012-09-23,81.644418,25.389814,5,43,Kidnap,4,260
1969,5046,5047,5047,2011-10-10,81.644418,25.389814,17,27,Murder,4,260
1970,5047,5048,5048,2005-11-07,81.647909,25.384322,15,19,Pick,4,260
1971,5048,5049,5049,2007-04-29,81.650459,25.389296,7,47,Kidnap,4,260
1972,5049,5050,5050,2006-12-07,81.647909,25.384322,1,22,Pick,4,260
1973,5050,5051,5051,2006-03-05,81.644418,25.389814,4,8,Chain,4,260
1974,5051,5052,5052,2014-05-12,81.643313,25.390164,7,31,Rape,4,260
1975,5052,5053,5053,2012-11-09,81.650459,25.389296,2,52,Kidnap,4,260
1976,5053,5054,5054,2007-05-07,81.650459,25.389296,14,18,Rape,4,260
1977,5054,5055,5055,2011-11-27,81.651874,25.387221,17,18,Kidnap,4,260
1978,5055,5056,5056,2011-08-11,81.650459,25.389296,17,22,Kidnap,4,260
1979,5056,5057,5057,2014-04-13,81.6488,25.390235,19,4,Chain,4,260
1980,5057,5058,5058,2007-12-27,81.644218,25.388005,4,34,Chain,4,260
1981,5058,5059,5059,2006-06-25,81.642941,25.389973,4,45,Rape,4,260
1982,5059,5060,5060,2011-01-19,81.638818,25.390101,18,12,Murder,4,260
1983,5060,5061,5061,2010-11-23,81.637898,25.388889,11,19,Murder,4,260
1984,5061,5062,5062,2007-10-26,81.63967,25.389641,22,43,Chain,4,260
1985,5062,5063,5063,2010-03-24,81.637114,25.388335,16,29,Murder,4,260
1986,5063,5064,5064,2008-01-13,81.638591,25.388149,10,47,Kidnap,4,260
1987,5064,5065,5065,2006-03-30,81.63967,25.389641,1,2,Violence and Offence,4,260
1988,5065,5066,5066,2008-02-13,81.630858,25.391008,5,25,Violence and Offence,4,260
1989,5066,5067,5067,2011-04-14,81.629576,25.389856,14,57,Violence and Offence,4,260
1990,5067,5068,5068,2014-06-01,81.631229,25.390579,13,54,Chain,4,260
1991,5068,5069,5069,2006-05-31,81.630858,25.391008,21,36,Rape,4,260
1992,5069,5070,5070,2007-06-15,81.630858,25.391008,2,16,Pick,4,260
1993,5070,5071,5071,2009-08-22,81.630858,25.391008,15,19,Hit And Run,4,260
1994,5071,5072,5072,2010-08-18,81.631638,25.392425,2,51,Robery,4,260
1995,5072,5073,5073,2005-03-16,81.627964,25.388647,20,19,Pick,4,260
1996,5073,5074,5074,2013-01-25,81.629724,25.389282,16,9,Pick,4,260
1997,5074,5075,5075,2012-09-30,81.631638,25.392425,6,7,Violence and Offence,4,260
1998,5075,5076,5076,2008-10-28,81.631418,25.390167,8,26,Violence and Offence,4,260
1999,5076,5077,5077,2011-06-18,81.629576,25.389856,17,11,Murder,4,260
2000,5077,5078,5078,2005-08-01,81.631229,25.390579,5,2,Kidnap,4,260
2001,5078,5079,5079,2007-06-20,81.631418,25.390167,1,30,Hit And Run,4,260
2002,5079,5080,5080,2009-06-20,81.626136,25.391005,15,23,Rape,4,260
2003,5080,5081,5081,2010-01-01,81.631923,25.389785,5,6,Chain,4,260
2004,5081,5082,5082,2006-07-08,81.631923,25.389785,3,34,Rape,4,260
2005,5082,5083,5083,2012-10-04,81.628305,25.391517,13,9,Chain,4,260
2006,5083,5084,5084,2014-09-08,81.630078,25.391586,3,15,Hit And Run,4,260
2007,5084,5085,5085,2011-11-12,81.631923,25.389785,5,45,Robery,4,260
2008,5085,5086,5086,2008-03-23,81.631418,25.390167,2,41,Robery,4,260
2009,5086,5087,5087,2013-07-02,81.626843,25.387712,22,48,Kidnap,4,260
2010,5087,5088,5088,2014-06-23,81.627401,25.386962,19,33,Rape,4,260
2011,5088,5089,5089,2005-05-31,81.62851,25.387798,21,8,Pick,4,260
2012,5089,5090,5090,2008-02-04,81.624913,25.385988,2,32,Murder,4,260
2013,5090,5091,5091,2014-04-19,81.631478,25.387543,12,53,Pick,4,260
2014,5091,5092,5092,2006-09-10,81.62851,25.387798,6,55,Murder,4,260
2015,5092,5093,5093,2015-05-27,81.626577,25.383557,11,29,Chain,4,260
2016,5093,5094,5094,2012-07-18,81.629418,25.387526,21,9,Violence and Offence,4,260
2017,5094,5095,5095,2008-03-01,81.629418,25.387526,12,12,Robery,4,260
2018,5095,5096,5096,2006-12-31,81.62851,25.387798,17,25,Hit And Run,4,260
2019,5096,5097,5097,2014-08-12,81.62818,25.381817,14,49,Murder,4,260
2020,5097,5098,5098,2013-01-12,81.622881,25.386745,7,44,Murder,4,260
2021,5098,5099,5099,2008-02-07,81.631478,25.387543,9,50,Kidnap,4,260
2022,5099,5100,5100,2015-03-24,81.626843,25.387712,2,33,Chain,4,260
2023,5100,5101,5101,2011-06-01,81.631478,25.387543,3,17,Chain,4,260
2024,5101,5102,5102,2006-07-17,81.622881,25.386745,3,11,Rape,4,260
2025,5102,5103,5103,2012-09-14,81.631478,25.387543,3,9,Hit And Run,4,260
2026,5103,5104,5104,2010-01-29,81.622881,25.386745,5,27,Rape,4,260
2027,5104,5105,5105,2012-02-08,81.62818,25.381817,7,43,Hit And Run,4,260
2028,5105,5106,5106,2005-07-16,81.626577,25.383557,19,37,Rape,4,260
2029,5106,5107,5107,2010-01-12,81.631478,25.387543,10,35,Murder,4,260
2030,5107,5108,5108,2012-10-29,81.631478,25.387543,4,47,Robery,4,260
2031,5108,5109,5109,2010-04-17,81.628517,25.388166,8,5,Chain,4,260
2032,5109,5110,5110,2006-07-24,81.632097,25.382811,19,15,Robery,4,260
2033,5110,5111,5111,2006-07-17,81.632097,25.382811,14,39,Hit And Run,4,260
2034,5111,5112,5112,2007-02-15,81.632097,25.382811,6,5,Kidnap,4,260
2035,5112,5113,5113,2006-03-06,81.632097,25.382811,9,12,Hit And Run,4,260
2036,5113,5114,5114,2013-12-03,81.634332,25.381678,8,13,Rape,4,260
2037,5114,5115,5115,2010-05-17,81.629469,25.384659,17,49,Hit And Run,4,260
2038,5115,5116,5116,2010-10-26,81.632097,25.382811,18,55,Kidnap,4,260
2039,5116,5117,5117,2008-03-26,81.632568,25.382581,22,37,Murder,4,260
2040,5117,5118,5118,2013-09-18,81.632097,25.382811,19,18,Murder,4,260
2041,5118,5119,5119,2006-07-15,81.632097,25.382811,10,32,Murder,4,260
2042,5119,5120,5120,2014-09-19,81.632097,25.382811,16,38,Kidnap,4,260
2043,5120,5121,5121,2010-07-16,81.629469,25.384659,7,55,Pick,4,260
2044,5121,5122,5122,2007-10-12,81.634332,25.381678,20,33,Pick,4,260
2045,5122,5123,5123,2005-08-08,81.635695,25.384584,7,44,Kidnap,4,260
2046,5123,5124,5124,2011-03-01,81.632568,25.382581,19,12,Violence and Offence,4,260
2047,5124,5125,5125,2012-10-12,81.635695,25.384584,12,22,Pick,4,260
2048,5125,5126,5126,2014-07-18,81.635765,25.382796,2,54,Robery,4,260
2049,5126,5127,5127,2010-11-21,81.634332,25.381678,18,47,Pick,4,260
2050,5127,5128,5128,2012-08-11,81.630852,25.383996,10,17,Robery,4,260
2051,5128,5129,5129,2010-07-06,81.635695,25.384584,22,25,Pick,4,260
2052,5129,5130,5130,2007-12-01,81.633639,25.38508,2,48,Hit And Run,4,260
2053,5130,5131,5131,2010-01-04,81.634332,25.381678,10,1,Kidnap,4,260
2054,5131,5132,5132,2008-05-13,81.632097,25.382811,2,33,Pick,4,260
2055,5132,5133,5133,2015-07-31,81.635695,25.384584,15,52,Hit And Run,4,260
2056,5133,5134,5134,2007-11-30,81.632902,25.38377,8,10,Kidnap,4,260
2057,5134,5135,5135,2012-07-14,81.635341,25.390927,18,27,Hit And Run,4,260
2058,5135,5136,5136,2013-09-14,81.63593,25.392811,17,9,Rape,4,260
2059,5136,5137,5137,2007-12-05,81.635891,25.391867,7,48,Murder,4,260
2060,5137,5138,5138,2011-08-13,81.635853,25.390221,18,7,Pick,4,260
2061,5138,5139,5139,2012-10-27,81.632972,25.38796,14,3,Murder,4,260
2062,5139,5140,5140,2006-05-28,81.636687,25.389266,3,1,Rape,4,260
2063,5140,5141,5141,2010-01-09,81.632972,25.38796,4,14,Kidnap,4,260
2064,5141,5142,5142,2007-05-01,81.63593,25.392811,10,21,Kidnap,4,260
2065,5142,5143,5143,2012-02-23,81.632972,25.38796,10,17,Rape,4,260
2066,5143,5144,5144,2006-12-13,81.632972,25.38796,13,26,Hit And Run,4,260
2067,5144,5145,5145,2006-07-15,81.637264,25.391015,21,52,Rape,4,260
