,Cluster_Index,Latitude,Longitude,Month,X,crime,danger_index,hours,minutes
7190,32,25.333026,81.615189,2013-02-03,12857.0,Hit And Run,7,15,17
7191,32,25.331451,81.621472,2014-08-24,12858.0,Violence and Offence,7,18,48
7192,32,25.333507,81.615659,2015-08-18,12859.0,Pick,7,12,20
7193,32,25.333026,81.615189,2012-04-21,12860.0,Hit And Run,7,22,29
7194,32,25.330761,81.610797,2006-09-17,12861.0,Pick,7,13,18
7195,32,25.331243,81.620186,2011-04-01,12862.0,Robery,7,20,6
7196,32,25.325553,81.627928,2007-09-21,12863.0,Violence and Offence,7,19,28
7197,32,25.32274,81.616972,2012-11-02,12864.0,Chain,7,22,38
7198,32,25.325553,81.627928,2008-12-20,12865.0,Chain,7,15,4
7199,32,25.319847,81.6118,2013-06-10,12883.0,Robery,7,2,7
7200,32,25.314637,81.614412,2014-03-25,12884.0,Hit And Run,7,9,12
7201,32,25.30684,81.618298,2009-09-24,12885.0,Robery,7,0,5
7202,32,25.318751,81.609648,2012-03-02,12886.0,Murder,7,14,22
7203,32,25.31413,81.619392,2014-10-19,12887.0,Chain,7,17,51
7204,32,25.312694,81.61968,2013-05-08,12888.0,Violence and Offence,7,5,51
7205,32,25.318805,81.621717,2010-09-22,12889.0,Hit And Run,7,5,51
7206,32,25.319671,81.620916,2005-07-28,12890.0,Rape,7,8,49
7207,32,25.322571,81.624873,2012-06-29,12891.0,Violence and Offence,7,5,13
7208,32,25.319671,81.620916,2005-12-30,12892.0,Chain,7,5,47
7209,32,25.322571,81.624873,2006-08-15,12893.0,Violence and Offence,7,13,9
7210,32,25.323467,81.623412,2007-08-06,12894.0,Murder,7,10,57
7211,32,25.315051,81.619851,2015-08-17,12895.0,Hit And Run,7,9,41
7212,32,25.31698,81.616204,2005-12-11,12896.0,Pick,7,10,17
7213,32,25.325642,81.636694,2009-05-22,12897.0,Murder,7,5,51
7214,32,25.32873,81.645108,2011-01-02,12898.0,Chain,7,11,55
7215,32,25.32873,81.645108,2012-07-21,12899.0,Hit And Run,7,22,36
7216,32,25.331177,81.640819,2011-10-25,12900.0,Violence and Offence,7,22,29
7217,32,25.309706,81.626877,2012-10-27,12901.0,Kidnap,7,19,21
7218,32,25.311133,81.627671,2010-10-14,12902.0,Murder,7,20,38
7219,32,25.311133,81.627671,2007-07-08,12903.0,Chain,7,16,57
7220,32,25.313344,81.625504,2015-04-09,12904.0,Violence and Offence,7,21,11
7221,32,25.313344,81.625504,2014-03-12,12905.0,Violence and Offence,7,8,25
7222,32,25.314602,81.628687,2014-04-03,12906.0,Violence and Offence,7,18,32
7223,32,25.31499,81.631095,2014-02-19,12907.0,Hit And Run,7,7,56
7224,32,25.315033,81.629758,2006-11-23,12908.0,Chain,7,5,50
7225,32,25.307456,81.626553,2013-08-31,12909.0,Robery,7,5,17
7226,32,25.30597,81.624021,2013-07-13,12910.0,Violence and Offence,7,13,43
7227,32,25.306694,81.625685,2008-01-02,12911.0,Murder,7,5,23
7228,32,25.306694,81.625685,2010-03-01,12912.0,Hit And Run,7,18,45
7229,32,25.307456,81.626553,2011-08-24,12913.0,Chain,7,14,48
7230,32,25.307444,81.62951,2013-01-02,12914.0,Rape,7,8,11
7231,32,25.306085,81.623748,2013-08-01,12915.0,Murder,7,12,20
7232,32,25.31012,81.632451,2009-05-19,12916.0,Robery,7,22,32
7233,32,25.309274,81.630129,2008-12-05,12917.0,Kidnap,7,18,50
7234,32,25.308032,81.636566,2015-02-27,12918.0,Violence and Offence,7,10,35
7235,32,25.313771,81.639318,2007-04-01,12919.0,Rape,7,3,1
7236,32,25.3084,81.633211,2013-08-02,12920.0,Rape,7,0,25
7237,32,25.309274,81.630129,2015-03-23,12921.0,Rape,7,5,9
7238,32,25.308708,81.636836,2005-11-10,12922.0,Kidnap,7,22,51
7239,32,25.314751,81.636054,2006-04-21,12923.0,Robery,7,5,21
7240,32,25.311884,81.634978,2013-07-21,12924.0,Robery,7,18,10
7241,32,25.311884,81.634978,2012-09-17,12925.0,Chain,7,1,46
7242,33,25.480982,81.829028,2006-10-02,8899.0,Rape,11,6,39
7243,33,25.464946,81.827526,2005-05-28,9072.0,Violence and Offence,11,1,53
7244,33,25.464386,81.828471,2009-10-27,9073.0,Violence and Offence,11,15,22
7245,33,25.464946,81.827526,2008-11-09,9074.0,Pick,11,5,21
7246,33,25.464386,81.828471,2013-11-30,9075.0,Rape,11,11,14
7247,33,25.474742,81.832893,2011-09-25,9076.0,Murder,11,17,56
7248,33,25.470189,81.832162,2005-05-20,9077.0,Kidnap,11,14,23
7249,33,25.469308,81.826513,2012-06-16,9078.0,Robery,11,3,54
7250,33,25.468904,81.833556,2015-09-11,9079.0,Violence and Offence,11,11,55
7251,33,25.468904,81.833556,2006-01-14,9080.0,Pick,11,9,35
7252,33,25.468904,81.833556,2010-03-26,9081.0,Hit And Run,11,7,57
7253,33,25.469308,81.826513,2014-02-25,9082.0,Kidnap,11,21,30
7254,33,25.466996,81.833183,2015-01-25,9083.0,Pick,11,21,22
7255,33,25.464126,81.846987,2009-11-29,9094.0,Kidnap,11,10,57
7256,33,25.462525,81.843943,2009-07-08,9096.0,Rape,11,11,8
7257,33,25.463663,81.847583,2009-05-12,9097.0,Robery,11,13,42
7258,33,25.462525,81.843943,2013-06-13,9098.0,Rape,11,8,4
7259,33,25.462525,81.843943,2010-08-16,9099.0,Pick,11,5,3
7260,33,25.461646,81.848568,2007-01-13,9100.0,Robery,11,8,50
7261,33,25.462551,81.845208,2009-06-23,9101.0,Hit And Run,11,18,21
7262,33,25.461403,81.846945,2013-07-18,9102.0,Hit And Run,11,2,49
7263,33,25.462525,81.843943,2012-11-30,9103.0,Kidnap,11,2,15
7264,33,25.461403,81.846945,2013-07-16,9104.0,Chain,11,5,39
7265,33,25.464088,81.842334,2009-06-07,9105.0,Violence and Offence,11,2,30
7266,33,25.462525,81.843943,2011-06-24,9106.0,Hit And Run,11,5,23
7267,33,25.463076,81.845771,2006-09-20,9107.0,Robery,11,5,13
7268,33,25.462525,81.843943,2012-01-29,9108.0,Hit And Run,11,19,18
7269,33,25.461474,81.841251,2012-09-25,9109.0,Kidnap,11,12,2
7270,33,25.464556,81.833965,2010-11-19,9110.0,Kidnap,11,21,18
7271,33,25.459317,81.848413,2012-06-19,9111.0,Hit And Run,11,9,46
7272,33,25.459317,81.848413,2005-12-01,9112.0,Hit And Run,11,3,23
7273,33,25.456355,81.844746,2009-04-27,9113.0,Hit And Run,11,9,32
7274,33,25.459018,81.846521,2007-09-10,9114.0,Murder,11,16,33
7275,33,25.46012,81.836094,2005-03-04,9115.0,Murder,11,9,7
7276,33,25.459317,81.848413,2006-11-07,9116.0,Rape,11,17,57
7277,33,25.459317,81.848413,2009-01-02,9117.0,Violence and Offence,11,2,35
7278,33,25.476137,81.845886,2008-01-08,9121.0,Robery,11,5,35
7279,33,25.469394,81.847,2009-07-20,9123.0,Pick,11,10,25
7280,33,25.468899,81.849825,2013-07-07,9124.0,Pick,11,14,6
7281,33,25.468899,81.849825,2007-01-16,9126.0,Rape,11,13,19
7282,33,25.466699,81.848644,2006-09-02,9127.0,Pick,11,6,28
7283,33,25.468899,81.849825,2011-02-10,9130.0,Robery,11,13,15
7284,33,25.459902,81.827272,2009-08-19,9187.0,Violence and Offence,11,2,21
7285,33,25.452355,81.820918,2014-07-10,9188.0,Rape,11,19,27
7286,33,25.45061,81.82485,2008-04-30,9189.0,Hit And Run,11,14,31
7287,33,25.456706,81.833459,2012-07-20,9190.0,Hit And Run,11,6,5
7288,33,25.459902,81.827272,2006-12-15,9191.0,Rape,11,5,15
7289,33,25.455497,81.828647,2010-06-10,9192.0,Rape,11,10,52
7290,33,25.459902,81.827272,2013-05-06,9193.0,Pick,11,0,41
7291,33,25.459902,81.827272,2010-05-29,9194.0,Robery,11,9,32
7292,33,25.461181,81.823634,2006-03-02,9195.0,Chain,11,5,54
7293,33,25.463392,81.822117,2015-09-22,9196.0,Chain,11,18,40
7294,33,25.461152,81.819101,2007-09-07,9197.0,Kidnap,11,11,51
7295,33,25.461181,81.823634,2009-05-24,9198.0,Murder,11,4,41
7296,33,25.461181,81.823634,2007-08-18,9199.0,Murder,11,7,14
7297,33,25.461152,81.819101,2013-06-28,9200.0,Murder,11,10,41
7298,33,25.461181,81.823634,2010-03-22,9201.0,Hit And Run,11,4,30
7299,33,25.461181,81.823634,2009-12-20,9202.0,Kidnap,11,1,21
7300,33,25.46079,81.821532,2014-11-13,9203.0,Violence and Offence,11,3,50
7301,33,25.461749,81.826575,2012-01-29,9204.0,Murder,11,10,8
7302,33,25.463944,81.826852,2015-08-05,9205.0,Rape,11,17,34
7303,33,25.460792,81.827406,2012-10-21,9206.0,Violence and Offence,11,1,38
7304,33,25.458778,81.831449,2014-01-05,9207.0,Robery,11,20,23
7305,33,25.461708,81.82864,2010-01-30,9208.0,Rape,11,14,2
7306,33,25.455229,81.82058,2014-01-30,9209.0,Hit And Run,11,12,17
7307,33,25.453612,81.817944,2008-12-19,9210.0,Kidnap,11,2,51
7308,33,25.454667,81.814325,2012-01-08,9211.0,Robery,11,16,19
7309,33,25.455229,81.82058,2005-02-03,9212.0,Violence and Offence,11,10,6
7310,33,25.455229,81.82058,2012-10-13,9213.0,Robery,11,2,35
7311,33,25.454667,81.814325,2014-04-04,9214.0,Murder,11,4,7
7312,33,25.448431,81.848259,2005-08-04,9388.0,Murder,11,5,39
7313,33,25.450542,81.84658,2014-03-03,9389.0,Chain,11,17,6
7314,33,25.451196,81.844792,2005-06-15,9394.0,Murder,11,4,58
7315,33,25.448739,81.844324,2007-06-11,9396.0,Murder,11,19,20
7316,33,25.450542,81.84658,2006-06-29,9397.0,Violence and Offence,11,20,35
7317,33,25.448739,81.844324,2007-02-16,9398.0,Chain,11,21,1
7318,33,25.450069,81.845776,2006-10-14,9399.0,Kidnap,11,10,20
7319,33,25.450412,81.844595,2008-07-09,9400.0,Murder,11,3,10
7320,33,25.449914,81.849648,2010-01-01,9401.0,Chain,11,19,41
7321,33,25.449286,81.847039,2006-04-26,9402.0,Violence and Offence,11,7,43
7322,33,25.450542,81.84658,2005-03-24,9404.0,Kidnap,11,14,15
7323,33,25.450542,81.84658,2012-11-09,9406.0,Chain,11,6,27
7324,33,25.452167,81.846311,2009-12-20,9407.0,Violence and Offence,11,8,3
7325,33,25.450412,81.844595,2010-10-17,9408.0,Pick,11,10,53
7326,33,25.454917,81.850464,2011-10-26,9410.0,Chain,11,22,26
7327,33,25.454917,81.850464,2012-03-12,9411.0,Rape,11,13,37
7328,33,25.454917,81.850464,2005-01-16,9416.0,Kidnap,11,14,11
7329,33,25.45328,81.850357,2008-02-07,9454.0,Violence and Offence,11,9,57
7330,33,25.45328,81.850357,2007-11-11,9455.0,Murder,11,21,12
7331,33,25.45328,81.850357,2010-02-08,9456.0,Murder,11,9,4
7332,33,25.452881,81.8469,2005-02-28,9457.0,Pick,11,2,14
7333,33,25.452881,81.8469,2007-04-18,9459.0,Pick,11,22,52
7334,33,25.452423,81.84986,2012-02-28,9460.0,Rape,11,5,28
7335,33,25.452881,81.8469,2013-08-02,9461.0,Hit And Run,11,4,49
7336,33,25.45328,81.850357,2005-11-22,9463.0,Chain,11,14,7
7337,33,25.45394,81.848026,2015-08-10,9464.0,Kidnap,11,12,21
7338,33,25.45328,81.850357,2005-12-20,9466.0,Chain,11,5,3
7339,33,25.452881,81.8469,2011-09-24,9468.0,Chain,11,11,35
7340,33,25.452881,81.8469,2009-03-28,9469.0,Murder,11,9,24
7341,33,25.452881,81.8469,2011-06-27,9470.0,Kidnap,11,16,56
7342,33,25.452881,81.8469,2007-06-19,9471.0,Chain,11,20,1
7343,33,25.452881,81.8469,2009-11-11,9472.0,Violence and Offence,11,21,7
7344,33,25.45328,81.850357,2010-05-13,9474.0,Chain,11,19,38
7345,33,25.4489,81.838614,2013-08-19,9778.0,Kidnap,11,4,18
7346,33,25.450747,81.836488,2008-06-14,9779.0,Pick,11,16,46
7347,33,25.450244,81.837867,2008-08-22,9780.0,Violence and Offence,11,18,14
7348,33,25.449978,81.839814,2006-12-01,9781.0,Murder,11,16,21
7349,33,25.4489,81.838614,2015-02-08,9782.0,Hit And Run,11,3,21
7350,33,25.449978,81.839814,2015-12-01,9783.0,Violence and Offence,11,17,35
7351,33,25.452738,81.839885,2007-12-15,9784.0,Chain,11,20,42
7352,33,25.451747,81.836816,2015-12-11,9785.0,Robery,11,1,39
7353,33,25.4489,81.838614,2005-11-06,9786.0,Robery,11,6,22
7354,33,25.442547,81.838908,2007-03-08,9787.0,Hit And Run,11,21,46
7355,33,25.442972,81.837877,2008-07-30,9788.0,Robery,11,13,52
7356,33,25.444602,81.836869,2014-09-19,9789.0,Pick,11,16,23
7357,33,25.442178,81.837364,2008-01-13,9790.0,Rape,11,3,21
7358,33,25.447032,81.841598,2012-10-30,9791.0,Chain,11,13,22
7359,33,25.444602,81.836869,2015-04-25,9792.0,Hit And Run,11,0,43
7360,33,25.444602,81.836869,2014-11-09,9793.0,Pick,11,11,55
7361,33,25.444602,81.836869,2006-04-07,9794.0,Chain,11,5,35
7362,33,25.44496,81.840913,2015-02-17,9795.0,Chain,11,1,1
7363,33,25.442141,81.832954,2011-10-01,9796.0,Chain,11,13,49
7364,33,25.444448,81.838106,2010-02-15,9797.0,Hit And Run,11,18,10
7365,33,25.444694,81.837319,2008-03-09,9798.0,Chain,11,3,48
7366,33,25.447032,81.841598,2014-07-28,9799.0,Murder,11,7,52
7367,33,25.445782,81.838805,2009-10-19,9800.0,Murder,11,19,33
7368,33,25.444694,81.837319,2007-01-18,9801.0,Robery,11,16,36
7369,33,25.442972,81.837877,2013-12-27,9802.0,Pick,11,5,43
7370,33,25.442178,81.837364,2009-07-04,9803.0,Hit And Run,11,6,1
7371,33,25.442972,81.837877,2008-07-24,9804.0,Kidnap,11,3,2
7372,33,25.447593,81.839435,2006-08-02,9806.0,Pick,11,19,38
7373,33,25.44496,81.840913,2014-07-25,9807.0,Hit And Run,11,17,38
7374,33,25.454496,81.847881,2007-07-02,9808.0,Kidnap,11,5,48
7375,33,25.454113,81.846954,2011-12-22,9809.0,Hit And Run,11,21,19
7376,33,25.457659,81.846198,2012-03-03,9810.0,Violence and Offence,11,19,58
7377,33,25.454732,81.845452,2009-06-10,9811.0,Pick,11,15,33
7378,33,25.45522,81.84719,2010-07-25,9812.0,Chain,11,10,24
7379,33,25.454732,81.845452,2013-02-07,9813.0,Violence and Offence,11,17,44
7380,33,25.454732,81.845452,2007-03-01,9814.0,Chain,11,11,22
7381,33,25.457463,81.850795,2010-03-08,9816.0,Chain,11,15,41
7382,33,25.453979,81.841475,2007-07-07,9817.0,Murder,11,13,48
7383,33,25.454283,81.845385,2011-03-01,9818.0,Chain,11,2,47
7384,33,25.453979,81.841475,2015-12-27,9819.0,Robery,11,8,0
7385,33,25.456685,81.840131,2009-08-06,9820.0,Robery,11,13,10
7386,33,25.455094,81.838684,2013-11-06,9821.0,Robery,11,4,32
7387,33,25.455094,81.838684,2006-06-22,9822.0,Rape,11,7,51
7388,33,25.459878,81.834727,2006-05-13,9823.0,Robery,11,18,10
7389,33,25.453701,81.834552,2010-02-07,9824.0,Robery,11,16,22
7390,33,25.454069,81.837166,2006-06-05,9825.0,Kidnap,11,5,20
7391,33,25.453701,81.834552,2009-08-08,9826.0,Rape,11,0,36
7392,33,25.455114,81.834843,2012-03-22,9827.0,Pick,11,20,3
7393,33,25.453701,81.834552,2011-06-05,9828.0,Murder,11,7,28
7394,33,25.458285,81.834515,2011-12-31,9829.0,Murder,11,6,54
7395,33,25.455114,81.834843,2010-09-09,9830.0,Rape,11,2,9
7396,33,25.45335,81.837179,2006-03-30,9831.0,Murder,11,1,19
7397,33,25.453529,81.832884,2007-02-05,9832.0,Pick,11,13,16
7398,33,25.441124,81.830021,2008-11-02,9835.0,Pick,11,6,39
7399,33,25.451868,81.815145,2009-09-13,9908.0,Robery,11,17,38
7400,33,25.452079,81.815894,2006-11-29,9909.0,Hit And Run,11,15,21
7401,33,25.45373,81.815352,2006-02-02,9910.0,Kidnap,11,5,26
7402,33,25.452079,81.815894,2009-09-03,9911.0,Violence and Offence,11,21,15
7403,33,25.448788,81.819764,2010-03-13,9912.0,Violence and Offence,11,21,46
7404,33,25.452079,81.815894,2015-10-24,9913.0,Chain,11,13,58
7405,33,25.449818,81.820679,2007-12-25,9914.0,Violence and Offence,11,10,15
7406,33,25.439352,81.824303,2012-10-20,9930.0,Pick,11,2,34
7407,33,25.441876,81.825401,2011-03-27,9931.0,Hit And Run,11,21,13
7408,33,25.439525,81.824555,2015-07-22,9932.0,Kidnap,11,16,1
7409,33,25.452217,81.832968,2009-12-31,9933.0,Chain,11,1,4
7410,34,25.44067,81.732325,2013-03-06,530.0,Kidnap,21,7,34
7411,34,25.440242,81.736564,2009-08-18,531.0,Murder,21,0,21
7412,34,25.44067,81.732325,2012-05-19,532.0,Violence and Offence,21,15,41
7413,34,25.440242,81.736564,2007-06-26,533.0,Chain,21,7,22
7414,34,25.440242,81.736564,2007-11-18,534.0,Violence and Offence,21,1,24
7415,34,25.438814,81.732935,2009-07-11,535.0,Hit And Run,21,18,48
7416,34,25.437659,81.739793,2008-02-28,536.0,Kidnap,21,22,4
7417,34,25.438022,81.736519,2012-08-08,537.0,Pick,21,2,8
7418,34,25.434449,81.737179,2007-12-15,538.0,Robery,21,0,15
7419,34,25.437659,81.739793,2007-10-01,539.0,Pick,21,3,24
7420,34,25.435151,81.739829,2010-06-02,540.0,Rape,21,2,20
7421,34,25.436172,81.739296,2007-08-29,541.0,Chain,21,12,53
7422,34,25.438022,81.736519,2011-05-24,542.0,Hit And Run,21,15,47
7423,34,25.43609,81.737898,2006-06-23,543.0,Violence and Offence,21,3,36
7424,34,25.437659,81.739793,2006-03-28,544.0,Chain,21,0,38
7425,34,25.437659,81.739793,2005-04-30,545.0,Kidnap,21,14,30
7426,34,25.438022,81.736519,2013-11-10,546.0,Murder,21,20,7
7427,34,25.432478,81.739341,2015-03-06,547.0,Violence and Offence,21,0,3
7428,34,25.434815,81.731963,2008-02-19,548.0,Robery,21,2,55
7429,34,25.434815,81.731963,2011-03-14,549.0,Kidnap,21,19,5
7430,34,25.432478,81.739341,2011-10-11,550.0,Murder,21,0,3
7431,34,25.432478,81.739341,2011-09-18,551.0,Robery,21,9,17
7432,34,25.434815,81.731963,2006-05-10,552.0,Hit And Run,21,10,10
7433,34,25.433051,81.740263,2013-05-16,553.0,Violence and Offence,21,4,16
7434,34,25.432478,81.739341,2010-07-17,554.0,Hit And Run,21,1,16
7435,34,25.430536,81.739305,2015-09-17,555.0,Violence and Offence,21,0,26
7436,34,25.430265,81.745361,2014-11-13,557.0,Violence and Offence,21,9,20
7437,34,25.43314,81.746372,2015-10-16,558.0,Violence and Offence,21,5,2
7438,34,25.430536,81.739305,2009-04-08,560.0,Pick,21,21,43
7439,34,25.431062,81.733786,2006-04-23,561.0,Rape,21,4,44
7440,34,25.431062,81.733786,2010-10-03,562.0,Chain,21,15,48
7441,34,25.428715,81.743571,2005-01-24,563.0,Pick,21,18,37
7442,34,25.429635,81.732866,2007-04-18,564.0,Murder,21,13,21
7443,34,25.420791,81.740405,2005-06-10,676.0,Rape,21,4,5
7444,34,25.421811,81.739692,2008-12-23,677.0,Violence and Offence,21,17,52
7445,34,25.420791,81.740405,2007-03-11,678.0,Violence and Offence,21,7,19
7446,34,25.421811,81.739692,2011-06-21,679.0,Robery,21,20,28
7447,34,25.421811,81.739692,2014-08-07,680.0,Pick,21,19,43
7448,34,25.420996,81.736353,2006-08-07,681.0,Robery,21,4,39
7449,34,25.418884,81.740232,2006-04-10,682.0,Kidnap,21,20,34
7450,34,25.420996,81.736353,2011-05-15,683.0,Pick,21,7,28
7451,34,25.421811,81.739692,2007-07-13,684.0,Hit And Run,21,17,22
7452,34,25.42164,81.73965,2010-01-29,685.0,Murder,21,3,37
7453,34,25.420996,81.736353,2013-05-20,686.0,Rape,21,0,10
7454,34,25.42164,81.73965,2009-08-28,687.0,Kidnap,21,7,1
7455,34,25.420791,81.740405,2015-08-11,688.0,Chain,21,9,38
7456,34,25.419698,81.740968,2005-02-27,689.0,Chain,21,17,39
7457,34,25.419698,81.740968,2007-04-07,690.0,Chain,21,16,40
7458,34,25.420525,81.739597,2014-01-09,691.0,Chain,21,12,13
7459,34,25.42658,81.734223,2005-01-27,692.0,Rape,21,11,18
7460,34,25.42658,81.734223,2012-06-06,693.0,Chain,21,4,13
7461,34,25.424927,81.731864,2014-01-07,694.0,Violence and Offence,21,10,35
7462,34,25.424927,81.731864,2006-09-06,695.0,Robery,21,19,36
7463,34,25.42658,81.734223,2013-10-31,696.0,Pick,21,1,4
7464,34,25.42658,81.734223,2005-12-10,697.0,Robery,21,14,36
7465,34,25.427833,81.740955,2007-12-01,698.0,Kidnap,21,6,1
7466,34,25.424927,81.731864,2014-02-16,699.0,Chain,21,5,43
7467,34,25.425061,81.734269,2013-08-27,700.0,Kidnap,21,20,46
7468,34,25.426315,81.736155,2012-04-28,701.0,Hit And Run,21,6,49
7469,34,25.423738,81.742723,2011-08-18,706.0,Murder,21,19,56
7470,34,25.424725,81.742402,2011-07-19,707.0,Kidnap,21,20,47
7471,34,25.422234,81.743581,2005-12-26,708.0,Robery,21,0,7
7472,34,25.422045,81.740981,2014-11-21,709.0,Chain,21,8,26
7473,34,25.424725,81.742402,2011-07-06,710.0,Kidnap,21,12,3
7474,34,25.423738,81.742723,2005-04-12,712.0,Pick,21,9,3
7475,34,25.424725,81.742402,2015-01-22,713.0,Kidnap,21,9,41
7476,34,25.423306,81.745139,2015-06-27,714.0,Violence and Offence,21,14,38
7477,34,25.422573,81.74076,2012-01-04,716.0,Rape,21,19,29
7478,34,25.423568,81.744035,2010-09-08,717.0,Robery,21,22,29
7479,34,25.423605,81.734298,2006-03-25,718.0,Kidnap,21,13,16
7480,34,25.422916,81.732251,2014-04-04,719.0,Pick,21,19,55
7481,34,25.422916,81.732251,2011-09-23,720.0,Hit And Run,21,21,28
7482,34,25.422916,81.732251,2008-08-10,721.0,Violence and Offence,21,10,46
7483,34,25.422916,81.732251,2011-08-19,722.0,Pick,21,11,8
7484,34,25.422916,81.732251,2015-03-01,723.0,Robery,21,10,32
7485,34,25.422916,81.732251,2005-12-25,724.0,Violence and Offence,21,3,17
7486,34,25.422916,81.732251,2008-03-02,725.0,Murder,21,20,37
7487,34,25.42066,81.732236,2015-08-14,726.0,Robery,21,11,26
7488,34,25.42066,81.732236,2015-07-14,727.0,Rape,21,18,21
7489,34,25.422916,81.732251,2012-10-13,728.0,Murder,21,10,9
7490,34,25.42066,81.732236,2011-08-04,729.0,Rape,21,4,0
7491,34,25.422145,81.732477,2009-08-01,730.0,Robery,21,22,6
7492,34,25.422916,81.732251,2013-03-14,731.0,Murder,21,13,6
7493,34,25.422916,81.732251,2005-10-29,732.0,Murder,21,12,5
7494,34,25.421552,81.737515,2007-10-01,733.0,Violence and Offence,21,7,17
7495,34,25.422085,81.735352,2012-04-02,734.0,Pick,21,15,23
7496,34,25.423113,81.735753,2014-07-02,735.0,Kidnap,21,19,43
7497,34,25.410961,81.742213,2010-10-17,881.0,Rape,21,22,3
7498,34,25.413127,81.739566,2011-12-25,882.0,Violence and Offence,21,2,44
7499,34,25.41228,81.741825,2014-01-10,884.0,Rape,21,3,42
7500,34,25.412982,81.740682,2010-05-05,885.0,Hit And Run,21,0,6
7501,34,25.420507,81.73227,2012-07-30,888.0,Kidnap,21,10,9
7502,34,25.418409,81.741596,2010-06-15,889.0,Robery,21,20,9
7503,34,25.418409,81.741596,2005-03-17,890.0,Murder,21,1,55
7504,34,25.418137,81.733883,2005-10-07,891.0,Murder,21,1,53
7505,34,25.418409,81.741596,2008-04-15,892.0,Robery,21,0,9
7506,34,25.419547,81.738669,2005-09-16,893.0,Chain,21,10,46
7507,34,25.420099,81.736687,2011-12-10,894.0,Kidnap,21,16,25
7508,34,25.419908,81.735171,2011-04-28,895.0,Murder,21,11,11
7509,34,25.419908,81.735171,2011-04-09,896.0,Rape,21,11,36
7510,34,25.420507,81.73227,2006-09-14,897.0,Kidnap,21,4,20
7511,34,25.417468,81.739614,2006-01-17,898.0,Hit And Run,21,12,18
7512,34,25.417468,81.739614,2014-07-02,899.0,Robery,21,2,54
7513,34,25.417468,81.739614,2011-03-17,900.0,Rape,21,18,29
7514,34,25.419908,81.735171,2007-07-31,901.0,Violence and Offence,21,5,39
7515,34,25.418409,81.741596,2015-09-24,902.0,Kidnap,21,9,25
7516,34,25.415582,81.741021,2011-06-02,905.0,Chain,21,0,0
7517,34,25.414988,81.740958,2012-12-15,907.0,Violence and Offence,21,8,52
7518,34,25.414988,81.740958,2008-02-23,909.0,Rape,21,2,34
7519,34,25.414988,81.740958,2012-04-25,911.0,Robery,21,16,53
7520,34,25.414988,81.740958,2007-04-12,913.0,Chain,21,17,10
7521,34,25.415582,81.741021,2010-01-30,915.0,Kidnap,21,0,2
7522,34,25.406394,81.725953,2008-03-30,967.0,Pick,21,22,40
7523,34,25.406008,81.724863,2008-03-14,970.0,Pick,21,18,56
7524,34,25.406008,81.724863,2006-05-16,971.0,Kidnap,21,1,51
7525,34,25.403898,81.727614,2011-01-07,972.0,Rape,21,8,42
7526,34,25.404304,81.730298,2013-04-11,973.0,Kidnap,21,17,27
7527,34,25.408457,81.733989,2005-05-11,974.0,Pick,21,9,38
7528,34,25.406394,81.725953,2008-06-09,975.0,Rape,21,12,36
7529,34,25.414934,81.721129,2014-01-28,976.0,Kidnap,21,7,17
7530,34,25.414934,81.721129,2006-06-22,982.0,Robery,21,7,0
7531,34,25.410963,81.729967,2013-01-04,983.0,Pick,21,9,16
7532,34,25.410191,81.730103,2011-07-16,984.0,Pick,21,16,40
7533,34,25.413712,81.731084,2007-09-21,985.0,Robery,21,21,43
7534,34,25.411795,81.729498,2008-12-30,986.0,Violence and Offence,21,1,42
7535,34,25.413348,81.72545,2005-09-16,987.0,Rape,21,0,10
7536,34,25.41266,81.727344,2014-04-13,988.0,Rape,21,16,24
7537,34,25.413348,81.72545,2012-11-03,989.0,Kidnap,21,7,53
7538,34,25.410605,81.72531,2008-02-14,990.0,Murder,21,0,9
7539,34,25.415054,81.733855,2013-10-11,997.0,Hit And Run,21,17,48
7540,34,25.41243,81.733939,2005-12-21,998.0,Rape,21,1,57
7541,34,25.408483,81.740141,2005-10-03,1099.0,Murder,21,2,32
7542,34,25.446793,81.725184,2009-10-31,1767.0,Robery,21,22,33
7543,34,25.439143,81.719064,2014-10-28,2224.0,Chain,21,17,30
7544,34,25.439143,81.719064,2005-04-17,2229.0,Pick,21,12,39
7545,34,25.439143,81.719064,2010-02-26,2231.0,Chain,21,11,56
7546,34,25.438426,81.72781,2013-06-15,2266.0,Hit And Run,21,14,40
7547,34,25.439386,81.722717,2006-07-03,2267.0,Violence and Offence,21,22,54
7548,34,25.438426,81.72781,2011-04-04,2268.0,Murder,21,13,7
7549,34,25.428338,81.726301,2006-04-02,2530.0,Rape,21,18,46
7550,34,25.428338,81.726301,2009-01-29,2531.0,Pick,21,19,48
7551,34,25.428338,81.726301,2007-08-25,2532.0,Murder,21,8,12
7552,34,25.430711,81.721315,2015-02-02,2533.0,Violence and Offence,21,14,35
7553,34,25.428338,81.726301,2011-06-07,2534.0,Kidnap,21,19,23
7554,34,25.428338,81.726301,2007-08-20,2535.0,Kidnap,21,5,52
7555,34,25.428338,81.726301,2005-01-23,2536.0,Violence and Offence,21,0,7
7556,34,25.428338,81.726301,2009-02-05,2537.0,Murder,21,0,51
7557,34,25.425307,81.7285,2015-12-19,2538.0,Kidnap,21,15,7
7558,34,25.428338,81.726301,2006-09-10,2539.0,Hit And Run,21,3,32
