,index,Unnamed: 0,X,Month,Longitude,Latitude,hours,minutes,crime,Cluster_Index,danger_index
679,9495,9496,9496,2006-03-13,81.85728,25.460389,17,24,Murder,1,109
680,9496,9497,9497,2013-03-13,81.861609,25.458285,22,41,Rape,1,109
681,9497,9498,9498,2006-06-13,81.858084,25.46007,11,18,Pick,1,109
682,9498,9499,9499,2013-10-17,81.860037,25.458653,0,14,Kidnap,1,109
683,9499,9500,9500,2014-09-22,81.865148,25.459179,5,45,Pick,1,109
684,9500,9501,9501,2011-03-05,81.861575,25.456784,11,26,Robery,1,109
685,9501,9502,9502,2007-11-19,81.861575,25.456784,18,10,Robery,1,109
686,9502,9503,9503,2010-06-27,81.860037,25.458653,16,0,Robery,1,109
687,9503,9504,9504,2010-03-28,81.856848,25.460979,10,29,Rape,1,109
688,9504,9505,9505,2015-07-24,81.861886,25.459689,15,16,Violence and Offence,1,109
689,9505,9506,9506,2013-03-17,81.859935,25.461025,10,1,Pick,1,109
690,9506,9507,9507,2012-04-09,81.863321,25.459446,22,36,Hit And Run,1,109
691,9507,9508,9508,2007-09-30,81.859935,25.461025,16,36,Rape,1,109
692,9508,9509,9509,2010-05-21,81.861609,25.458285,20,23,Robery,1,109
693,9509,9510,9510,2011-05-03,81.960677,25.451342,5,9,Rape,1,109
694,9510,9511,9511,2013-11-26,81.960677,25.451342,10,25,Chain,1,109
695,9511,9512,9512,2014-03-04,81.959146,25.45101,17,52,Pick,1,109
696,9512,9513,9513,2006-06-22,81.960464,25.452482,18,9,Rape,1,109
697,9513,9514,9514,2013-10-15,81.958651,25.451915,5,18,Chain,1,109
698,9514,9515,9515,2009-01-29,81.951801,25.451815,0,56,Robery,1,109
699,9515,9516,9516,2011-10-23,81.95454,25.451902,3,31,Hit And Run,1,109
700,9516,9517,9517,2010-10-17,81.957052,25.451071,2,2,Robery,1,109
701,9517,9518,9518,2015-03-23,81.962499,25.451352,9,6,Robery,1,109
702,9518,9519,9519,2014-09-30,81.957733,25.451848,10,11,Chain,1,109
703,9519,9520,9520,2011-04-12,81.959266,25.454085,4,28,Murder,1,109
704,9520,9521,9521,2015-06-08,81.957171,25.453166,12,5,Pick,1,109
705,9521,9522,9522,2010-10-06,81.95387,25.453364,13,40,Robery,1,109
706,9522,9523,9523,2009-08-03,81.962499,25.451352,0,42,Robery,1,109
707,9523,9524,9524,2008-11-07,81.965424,25.452113,22,23,Rape,1,109
708,9524,9525,9525,2007-08-04,81.964534,25.456288,3,21,Hit And Run,1,109
709,9525,9526,9526,2006-03-20,81.965591,25.457085,16,56,Murder,1,109
710,9526,9527,9527,2009-08-11,81.961921,25.453758,22,48,Chain,1,109
711,9527,9528,9528,2010-11-08,81.970915,25.453473,22,27,Kidnap,1,109
712,9528,9529,9529,2010-03-24,81.967987,25.452918,12,15,Pick,1,109
713,9529,9530,9530,2010-12-06,81.966453,25.456856,19,32,Robery,1,109
714,9530,9531,9531,2015-01-25,81.966174,25.453304,1,41,Murder,1,109
715,9531,9532,9532,2013-09-07,81.966453,25.456856,19,0,Hit And Run,1,109
716,9532,9533,9533,2010-06-17,81.964061,25.452618,18,53,Hit And Run,1,109
717,9533,9534,9534,2014-11-30,81.942704,25.450912,19,31,Kidnap,1,109
718,9534,9535,9535,2005-03-19,81.959177,25.448997,20,40,Robery,1,109
719,9535,9536,9536,2010-07-03,81.947199,25.453399,15,56,Pick,1,109
720,9536,9537,9537,2014-08-12,81.959177,25.448997,3,43,Chain,1,109
721,9537,9538,9538,2011-11-09,81.949567,25.453107,20,27,Rape,1,109
722,9538,9539,9539,2012-01-07,81.946251,25.449421,0,29,Chain,1,109
723,9539,9540,9540,2015-06-19,81.944032,25.452726,18,8,Robery,1,109
724,9540,9541,9541,2008-02-14,81.94434,25.449321,12,23,Rape,1,109
725,9541,9542,9542,2008-10-21,81.94007,25.450843,20,39,Chain,1,109
726,9542,9543,9543,2010-09-11,81.949801,25.453602,11,16,Violence and Offence,1,109
727,9543,9544,9544,2015-09-28,81.942051,25.452275,2,52,Hit And Run,1,109
728,9544,9545,9545,2010-02-05,81.947199,25.453399,14,19,Pick,1,109
729,9545,9546,9546,2009-07-06,81.947199,25.453399,19,47,Rape,1,109
730,9546,9547,9547,2005-12-02,81.941975,25.449371,11,20,Chain,1,109
731,9547,9548,9548,2005-12-12,81.887001,25.435869,19,58,Murder,1,109
732,9548,9549,9549,2013-02-24,81.883414,25.438805,0,27,Chain,1,109
733,9549,9550,9550,2005-01-09,81.891926,25.44113,8,16,Kidnap,1,109
734,9550,9551,9551,2008-02-12,81.887001,25.435869,5,15,Violence and Offence,1,109
735,9551,9552,9552,2011-03-05,81.879333,25.443346,1,12,Pick,1,109
736,9552,9553,9553,2008-01-06,81.884777,25.440988,6,5,Chain,1,109
737,9553,9554,9554,2015-02-11,81.887001,25.435869,21,21,Murder,1,109
738,9554,9555,9555,2009-12-29,81.879333,25.443346,17,22,Kidnap,1,109
739,9555,9556,9556,2008-08-10,81.894088,25.438724,14,1,Chain,1,109
740,9556,9557,9557,2012-07-13,81.891926,25.44113,0,43,Rape,1,109
741,9557,9558,9558,2010-12-27,81.887425,25.43659,11,16,Violence and Offence,1,109
742,9558,9559,9559,2009-05-04,81.895131,25.436681,3,55,Chain,1,109
743,9559,9560,9560,2005-10-16,81.878242,25.437542,12,46,Rape,1,109
744,9560,9561,9561,2015-04-20,81.879333,25.443346,20,36,Robery,1,109
745,9561,9562,9562,2008-01-09,81.887425,25.43659,1,58,Pick,1,109
746,9562,9563,9563,2015-10-23,81.878242,25.437542,15,18,Violence and Offence,1,109
747,9563,9564,9564,2006-01-27,81.888065,25.442455,7,57,Murder,1,109
748,9564,9565,9565,2015-06-21,81.888065,25.442455,7,2,Kidnap,1,109
749,9565,9566,9566,2007-12-24,81.888065,25.442455,17,1,Murder,1,109
750,9566,9567,9567,2014-10-30,81.888065,25.442455,10,45,Murder,1,109
751,9567,9568,9568,2014-08-25,81.880941,25.4435,8,7,Murder,1,109
752,9568,9569,9569,2007-05-27,81.879851,25.437651,10,21,Chain,1,109
753,9569,9570,9570,2012-12-25,81.866495,25.456176,5,20,Rape,1,109
754,9570,9571,9571,2006-09-06,81.865855,25.456639,14,25,Kidnap,1,109
755,9571,9572,9572,2008-06-18,81.868086,25.456527,20,27,Robery,1,109
756,9572,9573,9573,2007-08-11,81.864659,25.456102,13,14,Hit And Run,1,109
757,9573,9574,9574,2005-01-18,81.864659,25.456102,15,50,Kidnap,1,109
758,9574,9575,9575,2010-05-17,81.865647,25.459946,19,48,Hit And Run,1,109
759,9575,9576,9576,2006-04-25,81.866495,25.456176,22,42,Violence and Offence,1,109
760,9576,9577,9577,2015-07-15,81.867455,25.455535,20,31,Robery,1,109
761,9577,9578,9578,2009-05-13,81.867888,25.455771,19,46,Pick,1,109
762,9578,9579,9579,2012-08-22,81.867978,25.458378,10,55,Rape,1,109
763,9579,9580,9580,2007-05-12,81.870601,25.458268,19,34,Robery,1,109
764,9580,9581,9581,2010-04-30,81.86691,25.454803,5,44,Rape,1,109
765,9581,9582,9582,2012-06-07,81.870241,25.453799,14,20,Murder,1,109
766,9582,9583,9583,2008-07-28,81.866937,25.454138,3,1,Hit And Run,1,109
767,9583,9584,9584,2014-06-30,81.864288,25.45494,1,35,Murder,1,109
768,9584,9585,9585,2015-03-01,81.864288,25.45494,6,41,Kidnap,1,109
769,9585,9586,9586,2010-07-05,81.866185,25.453208,14,30,Robery,1,109
770,9586,9587,9587,2009-12-06,81.863812,25.453741,13,36,Robery,1,109
771,9587,9588,9588,2011-01-09,81.877905,25.454744,11,52,Pick,1,109
772,9588,9589,9589,2006-01-18,81.880028,25.452087,0,19,Robery,1,109
773,9589,9590,9590,2007-01-27,81.866533,25.453965,6,14,Chain,1,109
774,9590,9591,9591,2005-04-08,81.868124,25.452527,14,55,Pick,1,109
775,9591,9592,9592,2005-08-31,81.876362,25.452497,6,8,Murder,1,109
776,9592,9593,9593,2005-04-07,81.864288,25.45494,5,46,Rape,1,109
777,9593,9594,9594,2011-11-22,81.865405,25.454767,1,6,Pick,1,109
778,9594,9595,9595,2009-06-23,81.870145,25.456738,5,47,Rape,1,109
779,9595,9596,9596,2011-08-28,81.861578,25.454878,1,41,Robery,1,109
780,9596,9597,9597,2008-12-06,81.8768,25.455942,7,49,Rape,1,109
781,9597,9598,9598,2011-12-29,81.865405,25.454767,0,14,Rape,1,109
782,9598,9599,9599,2012-09-12,81.865405,25.454767,3,0,Murder,1,109
783,9599,9600,9600,2014-09-03,81.86516,25.452401,16,51,Chain,1,109
784,9600,9601,9601,2012-10-28,81.864288,25.45494,7,39,Rape,1,109
785,9601,9602,9602,2007-12-16,81.877905,25.454744,4,18,Chain,1,109
786,9602,9603,9603,2014-04-28,81.864288,25.45494,11,23,Rape,1,109
787,9603,9604,9604,2009-06-13,81.863812,25.453741,3,10,Murder,1,109
788,9604,9605,9605,2013-10-12,81.870145,25.456738,7,5,Chain,1,109
789,9605,9606,9606,2007-10-22,81.870145,25.456738,20,8,Kidnap,1,109
790,9606,9607,9607,2008-12-08,81.861578,25.454878,20,47,Violence and Offence,1,109
791,9607,9608,9608,2007-07-24,81.877997,25.455527,17,1,Violence and Offence,1,109
792,9608,9609,9609,2005-06-11,81.867709,25.452183,4,19,Rape,1,109
793,9609,9610,9610,2007-07-21,81.861627,25.453791,4,45,Robery,1,109
794,9610,9611,9611,2013-05-22,81.878502,25.453292,2,27,Violence and Offence,1,109
795,9611,9612,9612,2008-03-13,81.861737,25.454412,8,27,Murder,1,109
796,9612,9613,9613,2010-10-08,81.870545,25.454475,6,30,Pick,1,109
797,9613,9614,9614,2005-11-03,81.87656,25.454997,0,17,Rape,1,109
798,9614,9615,9615,2007-08-22,81.877772,25.453683,0,32,Kidnap,1,109
799,9615,9616,9616,2015-05-16,81.862229,25.453813,4,26,Hit And Run,1,109
800,9616,9617,9617,2006-03-21,81.861578,25.454878,1,25,Kidnap,1,109
801,9617,9618,9618,2011-09-01,81.869153,25.453981,16,27,Violence and Offence,1,109
802,9618,9619,9619,2010-04-06,81.86516,25.452401,1,22,Rape,1,109
803,9619,9620,9620,2010-10-04,81.877772,25.453683,14,52,Murder,1,109
804,9620,9621,9621,2012-02-09,81.86516,25.452401,21,36,Violence and Offence,1,109
805,9621,9622,9622,2009-06-11,81.862229,25.453813,22,17,Robery,1,109
806,9622,9623,9623,2010-07-08,81.877772,25.453683,15,24,Pick,1,109
807,9623,9624,9624,2007-10-07,81.877772,25.453683,1,41,Pick,1,109
808,9624,9625,9625,2013-06-08,81.877772,25.453683,9,11,Hit And Run,1,109
809,9625,9626,9626,2015-07-02,81.877772,25.453683,7,5,Hit And Run,1,109
810,9626,9627,9627,2014-05-17,81.877772,25.453683,19,25,Violence and Offence,1,109
811,9627,9628,9628,2012-05-15,81.877772,25.453683,19,19,Pick,1,109
812,9628,9629,9629,2011-01-26,81.877772,25.453683,12,37,Robery,1,109
813,9629,9630,9630,2012-03-30,81.86516,25.452401,20,26,Hit And Run,1,109
814,9630,9631,9631,2005-03-05,81.866533,25.453965,21,41,Robery,1,109
815,9631,9632,9632,2012-02-15,81.877542,25.453034,18,10,Robery,1,109
816,9632,9633,9633,2015-10-08,81.86516,25.452401,12,17,Robery,1,109
817,9633,9634,9634,2015-05-10,81.8768,25.455942,10,47,Pick,1,109
818,9634,9635,9635,2007-01-27,81.884166,25.454935,13,8,Hit And Run,1,109
819,9635,9636,9636,2012-03-05,81.884386,25.456195,16,45,Murder,1,109
820,9636,9637,9637,2005-06-04,81.880092,25.457193,22,50,Robery,1,109
821,9637,9638,9638,2010-02-15,81.885445,25.455931,13,2,Kidnap,1,109
822,9638,9639,9639,2005-02-09,81.887264,25.457911,10,44,Violence and Offence,1,109
823,9639,9640,9640,2013-06-23,81.883329,25.456386,6,6,Rape,1,109
824,9640,9641,9641,2005-07-25,81.879496,25.454188,16,19,Hit And Run,1,109
825,9641,9642,9642,2015-01-10,81.880092,25.457193,21,0,Hit And Run,1,109
826,9642,9643,9643,2012-06-14,81.878716,25.456646,19,31,Rape,1,109
827,9643,9644,9644,2010-04-19,81.884386,25.456195,15,7,Violence and Offence,1,109
828,9644,9645,9645,2012-02-19,81.879265,25.453548,17,3,Hit And Run,1,109
829,9645,9646,9646,2011-01-10,81.879496,25.454188,10,9,Robery,1,109
830,9646,9647,9647,2014-11-07,81.878716,25.456646,4,31,Murder,1,109
831,9647,9648,9648,2005-03-21,81.880092,25.457193,5,3,Hit And Run,1,109
832,9648,9649,9649,2014-08-28,81.878325,25.453929,6,19,Murder,1,109
833,9649,9650,9650,2013-05-11,81.885445,25.455931,9,46,Kidnap,1,109
834,9650,9651,9651,2009-06-05,81.879496,25.454188,5,46,Chain,1,109
835,9651,9652,9652,2012-11-14,81.882285,25.45487,12,0,Kidnap,1,109
836,9652,9653,9653,2013-08-02,81.880092,25.457193,20,10,Murder,1,109
837,9653,9654,9654,2007-03-09,81.879325,25.456272,14,41,Pick,1,109
838,9654,9655,9655,2011-10-30,81.885526,25.455554,11,37,Robery,1,109
839,9655,9656,9656,2015-08-18,81.885526,25.455554,5,30,Violence and Offence,1,109
840,9656,9657,9657,2007-04-23,81.885526,25.455554,9,43,Robery,1,109
841,9657,9658,9658,2009-04-15,81.885445,25.455931,8,26,Kidnap,1,109
842,9658,9659,9659,2012-10-30,81.879302,25.453144,0,10,Hit And Run,1,109
843,9659,9660,9660,2007-01-25,81.885327,25.450367,7,39,Robery,1,109
844,9660,9661,9661,2013-05-12,81.890123,25.451743,5,54,Rape,1,109
845,9661,9662,9662,2007-04-24,81.884431,25.44726,13,25,Chain,1,109
846,9662,9663,9663,2009-03-25,81.884125,25.448472,0,26,Chain,1,109
847,9663,9664,9664,2008-02-16,81.885601,25.44751,14,23,Pick,1,109
848,9664,9665,9665,2009-09-14,81.882838,25.452464,7,33,Robery,1,109
849,9665,9666,9666,2009-10-04,81.890123,25.451743,13,31,Rape,1,109
850,9666,9667,9667,2011-03-05,81.890123,25.451743,8,46,Chain,1,109
851,9667,9668,9668,2011-09-16,81.882838,25.452464,5,8,Pick,1,109
852,9668,9669,9669,2011-03-13,81.880956,25.452399,21,40,Pick,1,109
853,9669,9670,9670,2008-04-19,81.890123,25.451743,8,25,Violence and Offence,1,109
854,9670,9671,9671,2014-04-29,81.882838,25.452464,10,40,Robery,1,109
855,9671,9672,9672,2005-04-16,81.890123,25.451743,6,34,Hit And Run,1,109
856,9672,9673,9673,2014-01-08,81.884125,25.448472,14,57,Pick,1,109
857,9673,9674,9674,2009-07-22,81.882838,25.452464,13,3,Robery,1,109
858,9674,9675,9675,2012-10-05,81.882838,25.452464,18,19,Pick,1,109
859,9675,9676,9676,2011-03-05,81.882838,25.452464,19,45,Murder,1,109
860,9676,9677,9677,2014-11-26,81.884125,25.448472,19,8,Pick,1,109
861,9677,9678,9678,2006-02-02,81.890123,25.451743,4,22,Robery,1,109
862,9678,9679,9679,2013-10-14,81.890123,25.451743,18,49,Rape,1,109
863,9679,9680,9680,2013-12-20,81.890451,25.451053,11,33,Pick,1,109
864,9680,9681,9681,2013-06-05,81.887246,25.449974,19,44,Chain,1,109
865,9681,9682,9682,2008-10-09,81.887246,25.449974,9,33,Robery,1,109
866,9682,9683,9683,2009-12-24,81.888149,25.450024,15,34,Hit And Run,1,109
867,9683,9684,9684,2010-08-01,81.879042,25.451632,7,14,Kidnap,1,109
868,9684,9685,9685,2013-10-26,81.885327,25.450367,12,47,Robery,1,109
869,9685,9686,9686,2010-11-07,81.885783,25.449228,16,0,Pick,1,109
870,9686,9687,9687,2005-01-07,81.879042,25.451632,6,47,Chain,1,109
871,9687,9688,9688,2008-11-24,81.890451,25.451053,3,3,Murder,1,109
872,9688,9689,9689,2015-11-13,81.884431,25.44726,20,20,Kidnap,1,109
873,9689,9690,9690,2015-08-06,81.888149,25.450024,10,5,Kidnap,1,109
874,9690,9691,9691,2009-06-23,81.885601,25.44751,10,49,Chain,1,109
875,9691,9692,9692,2008-06-16,81.890451,25.451053,18,2,Violence and Offence,1,109
876,9692,9693,9693,2006-10-31,81.890451,25.451053,21,39,Robery,1,109
877,9693,9694,9694,2006-10-12,81.890451,25.451053,21,54,Kidnap,1,109
878,9694,9695,9695,2012-05-06,81.890451,25.451053,17,9,Violence and Offence,1,109
879,9695,9696,9696,2005-06-05,81.890451,25.451053,17,19,Hit And Run,1,109
880,9696,9697,9697,2015-03-21,81.981484,25.454696,9,47,Kidnap,1,109
881,9697,9698,9698,2015-09-28,81.97674,25.454735,3,34,Kidnap,1,109
882,9698,9699,9699,2005-09-27,81.980503,25.456903,3,35,Rape,1,109
883,9699,9700,9700,2014-02-06,81.980503,25.456903,3,39,Rape,1,109
884,9700,9701,9701,2008-12-29,81.97674,25.454735,8,49,Chain,1,109
885,9701,9702,9702,2015-07-28,81.97674,25.454735,17,43,Chain,1,109
886,9702,9703,9703,2014-11-24,81.97674,25.454735,22,24,Rape,1,109
887,9703,9704,9704,2007-07-23,81.981293,25.455424,15,31,Violence and Offence,1,109
888,9704,9705,9705,2012-05-21,81.971854,25.462322,13,52,Pick,1,109
889,9705,9706,9706,2015-05-07,81.982017,25.456371,21,7,Hit And Run,1,109
890,9706,9707,9707,2012-02-26,81.97674,25.454735,5,39,Pick,1,109
891,9707,9708,9708,2015-10-25,81.988243,25.449662,6,55,Murder,1,109
892,9708,9709,9709,2015-08-24,81.988044,25.450937,22,21,Violence and Offence,1,109
893,9709,9710,9710,2012-07-01,81.988934,25.445539,22,34,Kidnap,1,109
894,9710,9711,9711,2008-07-04,81.988934,25.445539,5,43,Rape,1,109
895,9711,9712,9712,2012-07-16,81.988044,25.450937,20,22,Pick,1,109
896,9712,9713,9713,2006-12-19,81.983216,25.454678,0,15,Robery,1,109
897,9713,9714,9714,2014-02-14,81.983216,25.454678,22,34,Violence and Offence,1,109
898,9714,9715,9715,2012-06-06,81.988005,25.447323,18,45,Pick,1,109
899,9715,9716,9716,2006-01-31,81.988934,25.445539,13,54,Chain,1,109
900,9716,9717,9717,2012-07-07,81.986207,25.44984,20,16,Murder,1,109
901,9717,9718,9718,2010-01-31,81.983216,25.454678,7,37,Rape,1,109
902,9718,9719,9719,2005-01-25,81.97464,25.452099,22,45,Rape,1,109
903,9719,9720,9720,2010-05-25,81.968875,25.450927,8,11,Rape,1,109
904,9720,9721,9721,2011-12-23,81.96754,25.450579,14,43,Pick,1,109
905,9721,9722,9722,2013-03-17,81.968875,25.450927,22,10,Murder,1,109
906,9722,9723,9723,2006-05-20,81.969836,25.451121,21,12,Robery,1,109
907,9723,9724,9724,2008-06-06,81.968119,25.448092,9,4,Hit And Run,1,109
908,9724,9725,9725,2007-02-24,81.967344,25.451593,6,32,Chain,1,109
909,9725,9726,9726,2015-07-12,81.968875,25.450927,17,7,Rape,1,109
910,9726,9727,9727,2010-01-01,81.984547,25.457382,4,8,Murder,1,109
911,9727,9728,9728,2008-11-06,82.001019,25.457681,6,4,Hit And Run,1,109
912,9728,9729,9729,2011-11-18,81.985954,25.453839,4,3,Chain,1,109
913,9729,9730,9730,2015-11-24,81.989627,25.454954,13,41,Violence and Offence,1,109
914,9730,9731,9731,2012-09-27,81.989627,25.454954,15,55,Violence and Offence,1,109
915,9731,9732,9732,2009-08-11,81.971804,25.448345,3,29,Violence and Offence,1,109
916,9732,9733,9733,2011-04-16,81.967591,25.449177,20,11,Murder,1,109
917,9733,9734,9734,2010-04-21,81.968958,25.447368,0,6,Kidnap,1,109
918,9734,9735,9735,2005-05-10,81.972683,25.449024,6,1,Kidnap,1,109
919,9735,9736,9736,2014-01-10,81.968958,25.447368,18,58,Robery,1,109
920,9736,9737,9737,2007-06-16,81.970264,25.448651,18,51,Rape,1,109
921,9737,9738,9738,2006-12-28,81.966823,25.446152,2,15,Pick,1,109
922,9738,9739,9739,2008-11-23,81.970264,25.448651,17,15,Murder,1,109
923,9739,9740,9740,2007-03-20,81.966296,25.45121,0,7,Pick,1,109
924,9740,9741,9741,2006-04-01,81.965933,25.447253,20,26,Robery,1,109
925,9741,9742,9742,2013-11-17,81.968958,25.447368,22,21,Hit And Run,1,109
926,9742,9743,9743,2005-06-15,81.974345,25.450677,3,8,Rape,1,109
927,9743,9744,9744,2010-10-05,81.974483,25.447388,22,30,Chain,1,109
928,9744,9745,9745,2008-06-22,81.974345,25.450677,3,34,Violence and Offence,1,109
929,9745,9746,9746,2014-10-29,81.973793,25.451349,11,5,Murder,1,109
930,9746,9747,9747,2012-03-08,81.975268,25.449343,5,21,Rape,1,109
931,9747,9748,9748,2008-08-01,81.970987,25.449671,16,48,Murder,1,109
932,9748,9749,9749,2011-04-05,81.973793,25.451349,9,52,Kidnap,1,109
933,9749,9750,9750,2014-04-29,81.970987,25.449671,16,34,Robery,1,109
934,9750,9751,9751,2005-01-20,81.973528,25.444803,5,22,Rape,1,109
935,9751,9752,9752,2008-12-30,81.973793,25.451349,12,25,Robery,1,109
936,9752,9753,9753,2007-11-29,81.963674,25.4453,15,54,Violence and Offence,1,109
937,9753,9754,9754,2013-05-10,81.963674,25.4453,22,52,Kidnap,1,109
938,9754,9755,9755,2012-09-19,81.963674,25.4453,8,56,Violence and Offence,1,109
939,9755,9756,9756,2014-11-29,81.97075,25.440241,0,29,Rape,1,109
940,9756,9757,9757,2013-03-20,81.970492,25.442379,20,44,Robery,1,109
941,9757,9758,9758,2012-08-20,81.974218,25.443926,0,17,Rape,1,109
942,9758,9759,9759,2005-06-25,81.970492,25.442379,10,58,Murder,1,109
943,9759,9760,9760,2011-05-10,81.963674,25.4453,2,9,Rape,1,109
944,9760,9761,9761,2008-02-09,81.963674,25.4453,4,27,Kidnap,1,109
945,9761,9762,9762,2010-12-05,81.971787,25.444444,13,34,Violence and Offence,1,109
946,9762,9763,9763,2011-08-10,81.963674,25.4453,22,50,Robery,1,109
947,9763,9764,9764,2010-04-11,81.970492,25.442379,21,33,Chain,1,109
948,9764,9765,9765,2013-05-10,81.963674,25.4453,7,49,Kidnap,1,109
949,9765,9766,9766,2007-04-28,81.96607,25.444135,3,47,Rape,1,109
950,9766,9767,9767,2014-11-04,81.974575,25.43911,10,22,Murder,1,109
951,9767,9768,9768,2005-09-25,81.974894,25.43993,7,46,Chain,1,109
952,9768,9769,9769,2008-12-28,81.840699,25.44175,21,50,Kidnap,1,109
953,9769,9770,9770,2014-01-22,81.839048,25.441487,22,28,Chain,1,109
954,9770,9771,9771,2011-08-01,81.843023,25.442268,20,24,Kidnap,1,109
955,9771,9772,9772,2010-11-23,81.839319,25.440617,17,36,Rape,1,109
956,9772,9773,9773,2005-11-14,81.844121,25.442338,20,50,Robery,1,109
957,9773,9774,9774,2007-02-11,81.840066,25.440928,9,9,Kidnap,1,109
958,9774,9775,9775,2005-08-07,81.839048,25.441487,8,48,Violence and Offence,1,109
959,9775,9776,9776,2012-07-28,81.843023,25.442268,6,57,Violence and Offence,1,109
960,9776,9777,9777,2007-05-24,81.844379,25.439706,16,27,Rape,1,109
961,9777,9778,9778,2013-08-19,81.838614,25.4489,4,18,Kidnap,1,109
962,9778,9779,9779,2008-06-14,81.836488,25.450747,16,46,Pick,1,109
963,9779,9780,9780,2008-08-22,81.837867,25.450244,18,14,Violence and Offence,1,109
964,9780,9781,9781,2006-12-01,81.839814,25.449978,16,21,Murder,1,109
965,9781,9782,9782,2015-02-08,81.838614,25.4489,3,21,Hit And Run,1,109
966,9782,9783,9783,2015-12-01,81.839814,25.449978,17,35,Violence and Offence,1,109
967,9783,9784,9784,2007-12-15,81.839885,25.452738,20,42,Chain,1,109
968,9784,9785,9785,2015-12-11,81.836816,25.451747,1,39,Robery,1,109
969,9785,9786,9786,2005-11-06,81.838614,25.4489,6,22,Robery,1,109
970,9786,9787,9787,2007-03-08,81.838908,25.442547,21,46,Hit And Run,1,109
971,9787,9788,9788,2008-07-30,81.837877,25.442972,13,52,Robery,1,109
972,9788,9789,9789,2014-09-19,81.836869,25.444602,16,23,Pick,1,109
973,9789,9790,9790,2008-01-13,81.837364,25.442178,3,21,Rape,1,109
974,9790,9791,9791,2012-10-30,81.841598,25.447032,13,22,Chain,1,109
975,9791,9792,9792,2015-04-25,81.836869,25.444602,0,43,Hit And Run,1,109
976,9792,9793,9793,2014-11-09,81.836869,25.444602,11,55,Pick,1,109
977,9793,9794,9794,2006-04-07,81.836869,25.444602,5,35,Chain,1,109
978,9794,9795,9795,2015-02-17,81.840913,25.44496,1,1,Chain,1,109
979,9795,9796,9796,2011-10-01,81.832954,25.442141,13,49,Chain,1,109
980,9796,9797,9797,2010-02-15,81.838106,25.444448,18,10,Hit And Run,1,109
981,9797,9798,9798,2008-03-09,81.837319,25.444694,3,48,Chain,1,109
982,9798,9799,9799,2014-07-28,81.841598,25.447032,7,52,Murder,1,109
983,9799,9800,9800,2009-10-19,81.838805,25.445782,19,33,Murder,1,109
984,9800,9801,9801,2007-01-18,81.837319,25.444694,16,36,Robery,1,109
985,9801,9802,9802,2013-12-27,81.837877,25.442972,5,43,Pick,1,109
986,9802,9803,9803,2009-07-04,81.837364,25.442178,6,1,Hit And Run,1,109
987,9803,9804,9804,2008-07-24,81.837877,25.442972,3,2,Kidnap,1,109
988,9804,9805,9805,2009-10-30,81.847672,25.442441,14,19,Hit And Run,1,109
989,9805,9806,9806,2006-08-02,81.839435,25.447593,19,38,Pick,1,109
990,9806,9807,9807,2014-07-25,81.840913,25.44496,17,38,Hit And Run,1,109
991,9807,9808,9808,2007-07-02,81.847881,25.454496,5,48,Kidnap,1,109
992,9808,9809,9809,2011-12-22,81.846954,25.454113,21,19,Hit And Run,1,109
993,9809,9810,9810,2012-03-03,81.846198,25.457659,19,58,Violence and Offence,1,109
994,9810,9811,9811,2009-06-10,81.845452,25.454732,15,33,Pick,1,109
995,9811,9812,9812,2010-07-25,81.84719,25.45522,10,24,Chain,1,109
996,9812,9813,9813,2013-02-07,81.845452,25.454732,17,44,Violence and Offence,1,109
997,9813,9814,9814,2007-03-01,81.845452,25.454732,11,22,Chain,1,109
998,9814,9815,9815,2012-01-24,81.852465,25.456736,1,8,Robery,1,109
999,9815,9816,9816,2010-03-08,81.850795,25.457463,15,41,Chain,1,109
1000,9816,9817,9817,2007-07-07,81.841475,25.453979,13,48,Murder,1,109
1001,9817,9818,9818,2011-03-01,81.845385,25.454283,2,47,Chain,1,109
1002,9818,9819,9819,2015-12-27,81.841475,25.453979,8,0,Robery,1,109
1003,9819,9820,9820,2009-08-06,81.840131,25.456685,13,10,Robery,1,109
1004,9820,9821,9821,2013-11-06,81.838684,25.455094,4,32,Robery,1,109
1005,9821,9822,9822,2006-06-22,81.838684,25.455094,7,51,Rape,1,109
1006,9822,9823,9823,2006-05-13,81.834727,25.459878,18,10,Robery,1,109
1007,9823,9824,9824,2010-02-07,81.834552,25.453701,16,22,Robery,1,109
1008,9824,9825,9825,2006-06-05,81.837166,25.454069,5,20,Kidnap,1,109
1009,9825,9826,9826,2009-08-08,81.834552,25.453701,0,36,Rape,1,109
1010,9826,9827,9827,2012-03-22,81.834843,25.455114,20,3,Pick,1,109
1011,9827,9828,9828,2011-06-05,81.834552,25.453701,7,28,Murder,1,109
1012,9828,9829,9829,2011-12-31,81.834515,25.458285,6,54,Murder,1,109
1013,9829,9830,9830,2010-09-09,81.834843,25.455114,2,9,Rape,1,109
1014,9830,9831,9831,2006-03-30,81.837179,25.45335,1,19,Murder,1,109
1015,9831,9832,9832,2007-02-05,81.832884,25.453529,13,16,Pick,1,109
1016,9832,9833,9833,2015-02-21,81.83458,25.439634,21,29,Hit And Run,1,109
1017,9833,9834,9834,2011-10-09,81.836722,25.440196,8,13,Pick,1,109
1018,9834,9835,9835,2008-11-02,81.830021,25.441124,6,39,Pick,1,109
