,index,Unnamed: 0,X,Month,Longitude,Latitude,hours,minutes,crime,Cluster_Index,danger_index
730,898,899,899,2014-07-02,81.739614,25.417468,2,54,Robery,5,174
731,899,900,900,2011-03-17,81.739614,25.417468,18,29,Rape,5,174
732,900,901,901,2007-07-31,81.735171,25.419908,5,39,Violence and Offence,5,174
733,901,902,902,2015-09-24,81.741596,25.418409,9,25,Kidnap,5,174
734,902,903,903,2009-02-22,81.74698,25.414798,11,13,Hit And Run,5,174
735,903,904,904,2007-06-23,81.74698,25.414798,5,5,Robery,5,174
736,904,905,905,2011-06-02,81.741021,25.415582,0,0,Chain,5,174
737,905,906,906,2013-04-14,81.74698,25.414798,16,3,Robery,5,174
738,906,907,907,2012-12-15,81.740958,25.414988,8,52,Violence and Offence,5,174
739,907,908,908,2011-01-24,81.74698,25.414798,8,2,Kidnap,5,174
740,908,909,909,2008-02-23,81.740958,25.414988,2,34,Rape,5,174
741,909,910,910,2005-07-06,81.74698,25.414798,18,41,Hit And Run,5,174
742,910,911,911,2012-04-25,81.740958,25.414988,16,53,Robery,5,174
743,911,912,912,2015-10-12,81.74698,25.414798,8,45,Robery,5,174
744,912,913,913,2007-04-12,81.740958,25.414988,17,10,Chain,5,174
745,913,914,914,2015-08-15,81.74698,25.414798,22,19,Chain,5,174
746,914,915,915,2010-01-30,81.741021,25.415582,0,2,Kidnap,5,174
747,915,916,916,2006-10-07,81.74698,25.414798,19,34,Hit And Run,5,174
748,916,917,917,2007-11-10,81.74698,25.414798,15,42,Hit And Run,5,174
749,917,918,918,2012-03-17,81.75203,25.416596,5,17,Hit And Run,5,174
750,918,919,919,2005-07-13,81.746567,25.418121,6,29,Hit And Run,5,174
751,919,920,920,2005-01-22,81.752682,25.414038,15,14,Robery,5,174
752,920,921,921,2009-09-03,81.752682,25.414038,12,55,Pick,5,174
753,921,922,922,2012-01-21,81.749806,25.417164,9,32,Violence and Offence,5,174
754,922,923,923,2011-02-17,81.750509,25.419659,13,27,Violence and Offence,5,174
755,923,924,924,2010-08-17,81.75203,25.416596,17,37,Kidnap,5,174
756,924,925,925,2012-09-17,81.79928,25.413066,9,37,Chain,5,174
757,925,926,926,2014-01-25,81.791846,25.413195,15,54,Hit And Run,5,174
758,926,927,927,2009-06-20,81.802353,25.41447,18,12,Pick,5,174
759,927,928,928,2014-08-02,81.783668,25.412834,1,58,Murder,5,174
760,928,929,929,2008-06-27,81.782354,25.413895,20,4,Robery,5,174
761,929,930,930,2008-02-04,81.792162,25.41397,15,11,Kidnap,5,174
762,930,931,931,2010-03-06,81.79928,25.413066,20,4,Hit And Run,5,174
763,931,932,932,2009-05-23,81.805265,25.418858,15,9,Violence and Offence,5,174
764,932,933,933,2012-01-03,81.800055,25.415893,22,30,Violence and Offence,5,174
765,933,934,934,2015-07-15,81.799232,25.417227,13,54,Murder,5,174
766,934,935,935,2007-10-02,81.805188,25.413348,1,54,Rape,5,174
767,935,936,936,2005-04-24,81.806728,25.411416,18,45,Robery,5,174
768,936,937,937,2005-05-13,81.805953,25.412652,4,44,Pick,5,174
769,937,938,938,2011-11-05,81.807112,25.411005,14,49,Hit And Run,5,174
770,938,939,939,2010-11-16,81.806728,25.411416,16,36,Pick,5,174
771,939,940,940,2011-09-24,81.805953,25.412652,20,5,Robery,5,174
772,940,941,941,2006-02-26,81.800159,25.408721,7,11,Pick,5,174
773,941,942,942,2005-10-02,81.806728,25.411416,6,40,Rape,5,174
774,943,944,944,2010-09-10,81.805953,25.412652,5,4,Rape,5,174
775,945,946,946,2007-03-22,81.800159,25.408721,15,23,Chain,5,174
776,957,958,958,2007-10-21,81.804225,25.409296,15,43,Robery,5,174
777,958,959,959,2014-06-12,81.804079,25.412307,12,45,Murder,5,174
778,959,960,960,2009-06-12,81.804225,25.409296,11,33,Violence and Offence,5,174
779,960,961,961,2008-05-12,81.802037,25.409659,11,4,Pick,5,174
780,961,962,962,2005-02-23,81.797601,25.411949,8,36,Murder,5,174
781,962,963,963,2005-08-13,81.802835,25.41122,15,49,Violence and Offence,5,174
782,963,964,964,2010-04-02,81.797601,25.411949,5,41,Violence and Offence,5,174
783,964,965,965,2012-04-03,81.801061,25.410381,13,12,Robery,5,174
784,965,966,966,2015-02-25,81.797601,25.411949,12,10,Hit And Run,5,174
785,966,967,967,2008-03-30,81.725953,25.406394,22,40,Pick,5,174
786,967,968,968,2006-09-02,81.729317,25.402239,4,30,Kidnap,5,174
787,968,969,969,2008-05-03,81.718855,25.407016,9,49,Hit And Run,5,174
788,969,970,970,2008-03-14,81.724863,25.406008,18,56,Pick,5,174
789,970,971,971,2006-05-16,81.724863,25.406008,1,51,Kidnap,5,174
790,971,972,972,2011-01-07,81.727614,25.403898,8,42,Rape,5,174
791,972,973,973,2013-04-11,81.730298,25.404304,17,27,Kidnap,5,174
792,973,974,974,2005-05-11,81.733989,25.408457,9,38,Pick,5,174
793,974,975,975,2008-06-09,81.725953,25.406394,12,36,Rape,5,174
794,975,976,976,2014-01-28,81.721129,25.414934,7,17,Kidnap,5,174
795,976,977,977,2005-08-05,81.717081,25.408459,15,13,Hit And Run,5,174
796,977,978,978,2005-10-21,81.718444,25.409449,13,12,Chain,5,174
797,978,979,979,2009-01-02,81.718835,25.408733,11,51,Rape,5,174
798,979,980,980,2006-03-30,81.717081,25.408459,20,1,Murder,5,174
799,980,981,981,2007-10-13,81.716265,25.409334,15,46,Hit And Run,5,174
800,981,982,982,2006-06-22,81.721129,25.414934,7,0,Robery,5,174
801,982,983,983,2013-01-04,81.729967,25.410963,9,16,Pick,5,174
802,983,984,984,2011-07-16,81.730103,25.410191,16,40,Pick,5,174
803,984,985,985,2007-09-21,81.731084,25.413712,21,43,Robery,5,174
804,985,986,986,2008-12-30,81.729498,25.411795,1,42,Violence and Offence,5,174
805,986,987,987,2005-09-16,81.72545,25.413348,0,10,Rape,5,174
806,987,988,988,2014-04-13,81.727344,25.41266,16,24,Rape,5,174
807,988,989,989,2012-11-03,81.72545,25.413348,7,53,Kidnap,5,174
808,989,990,990,2008-02-14,81.72531,25.410605,0,9,Murder,5,174
809,990,991,991,2008-08-28,81.719188,25.411297,19,22,Hit And Run,5,174
810,991,992,992,2008-03-31,81.71647,25.41614,8,17,Violence and Offence,5,174
811,992,993,993,2006-07-21,81.709712,25.411946,1,18,Violence and Offence,5,174
812,993,994,994,2010-08-04,81.7153,25.413048,8,0,Pick,5,174
813,994,995,995,2012-04-07,81.712601,25.41265,16,35,Robery,5,174
814,995,996,996,2012-03-02,81.716675,25.413526,16,58,Murder,5,174
815,996,997,997,2013-10-11,81.733855,25.415054,17,48,Hit And Run,5,174
816,997,998,998,2005-12-21,81.733939,25.41243,1,57,Rape,5,174
817,998,999,999,2014-01-21,81.779412,25.413533,15,2,Chain,5,174
818,999,1000,1000,2010-02-14,81.780332,25.413422,18,23,Kidnap,5,174
819,1000,1001,1001,2005-01-05,81.782836,25.412289,17,7,Pick,5,174
820,1001,1002,1002,2012-03-07,81.780332,25.413422,16,53,Violence and Offence,5,174
821,1002,1003,1003,2005-08-11,81.781559,25.412199,22,57,Hit And Run,5,174
822,1003,1004,1004,2008-11-28,81.780332,25.413422,2,23,Murder,5,174
823,1004,1005,1005,2005-01-21,81.780332,25.413422,21,25,Robery,5,174
824,1005,1006,1006,2013-04-04,81.778876,25.410104,1,38,Pick,5,174
825,1006,1007,1007,2012-06-28,81.777577,25.411956,1,48,Rape,5,174
826,1007,1008,1008,2013-01-06,81.781989,25.413335,17,25,Pick,5,174
827,1008,1009,1009,2005-07-07,81.780332,25.413422,12,57,Murder,5,174
828,1009,1010,1010,2008-09-13,81.77735,25.411263,17,33,Rape,5,174
829,1010,1011,1011,2011-11-16,81.779412,25.413533,18,22,Murder,5,174
830,1011,1012,1012,2015-03-18,81.764688,25.406402,21,36,Rape,5,174
831,1012,1013,1013,2008-11-20,81.772102,25.406489,13,21,Rape,5,174
832,1013,1014,1014,2007-05-20,81.77438,25.400698,5,44,Hit And Run,5,174
833,1014,1015,1015,2007-11-18,81.764844,25.406861,16,35,Hit And Run,5,174
834,1015,1016,1016,2015-04-29,81.772102,25.406489,10,26,Kidnap,5,174
835,1016,1017,1017,2006-04-18,81.764688,25.406402,21,9,Robery,5,174
836,1017,1018,1018,2012-11-13,81.766304,25.408336,21,12,Pick,5,174
837,1018,1019,1019,2014-05-14,81.764844,25.406861,20,2,Kidnap,5,174
838,1019,1020,1020,2005-06-18,81.776249,25.405934,14,44,Pick,5,174
839,1020,1021,1021,2010-10-10,81.766873,25.407747,15,44,Pick,5,174
840,1021,1022,1022,2011-01-24,81.765226,25.40885,18,21,Robery,5,174
841,1022,1023,1023,2010-11-08,81.766224,25.404767,5,33,Rape,5,174
842,1023,1024,1024,2006-10-04,81.761385,25.4053,0,20,Robery,5,174
843,1024,1025,1025,2010-04-19,81.763468,25.403382,11,2,Pick,5,174
844,1025,1026,1026,2010-12-25,81.767165,25.404315,10,20,Murder,5,174
845,1026,1027,1027,2008-08-22,81.763468,25.403382,18,11,Chain,5,174
846,1027,1028,1028,2012-07-13,81.764897,25.40341,12,47,Rape,5,174
847,1028,1029,1029,2010-10-06,81.761385,25.4053,8,43,Hit And Run,5,174
848,1029,1030,1030,2011-04-19,81.763146,25.404485,2,4,Violence and Offence,5,174
849,1030,1031,1031,2008-06-12,81.759553,25.405898,16,58,Rape,5,174
850,1031,1032,1032,2009-10-09,81.767722,25.405092,11,42,Pick,5,174
851,1032,1033,1033,2007-07-04,81.767722,25.405092,21,41,Hit And Run,5,174
852,1033,1034,1034,2012-06-25,81.773685,25.403974,5,1,Murder,5,174
853,1034,1035,1035,2009-09-30,81.767722,25.405092,4,14,Chain,5,174
854,1035,1036,1036,2006-03-22,81.770623,25.403647,4,50,Violence and Offence,5,174
855,1036,1037,1037,2006-10-08,81.767722,25.405092,12,3,Kidnap,5,174
856,1037,1038,1038,2015-03-16,81.767722,25.405092,8,3,Violence and Offence,5,174
857,1038,1039,1039,2010-02-04,81.767722,25.405092,18,57,Hit And Run,5,174
858,1039,1040,1040,2009-02-15,81.767722,25.405092,2,49,Rape,5,174
859,1040,1041,1041,2009-04-07,81.767722,25.405092,0,19,Robery,5,174
860,1041,1042,1042,2009-06-08,81.767722,25.405092,17,0,Violence and Offence,5,174
861,1042,1043,1043,2014-11-08,81.770623,25.403647,1,48,Robery,5,174
862,1043,1044,1044,2008-12-16,81.773685,25.403974,2,53,Chain,5,174
863,1044,1045,1045,2013-02-19,81.767722,25.405092,0,39,Robery,5,174
864,1045,1046,1046,2005-03-16,81.773685,25.403974,6,33,Chain,5,174
865,1046,1047,1047,2014-02-05,81.773685,25.403974,19,11,Rape,5,174
866,1047,1048,1048,2015-01-28,81.773685,25.403974,11,1,Rape,5,174
867,1048,1049,1049,2006-11-05,81.771948,25.401266,17,38,Hit And Run,5,174
868,1049,1050,1050,2007-06-12,81.772005,25.402165,18,5,Violence and Offence,5,174
869,1050,1051,1051,2006-07-13,81.760942,25.411742,2,9,Violence and Offence,5,174
870,1051,1052,1052,2007-02-22,81.774953,25.415399,0,39,Rape,5,174
871,1052,1053,1053,2014-04-28,81.761504,25.409939,3,25,Robery,5,174
872,1053,1054,1054,2007-06-03,81.77501,25.413979,14,57,Chain,5,174
873,1054,1055,1055,2006-04-10,81.761504,25.409939,8,12,Robery,5,174
874,1055,1056,1056,2014-08-22,81.762482,25.41302,19,14,Murder,5,174
875,1056,1057,1057,2014-11-14,81.765513,25.411108,5,10,Violence and Offence,5,174
876,1057,1058,1058,2013-02-20,81.761261,25.412355,12,6,Violence and Offence,5,174
877,1058,1059,1059,2012-02-23,81.76889,25.411501,17,40,Rape,5,174
878,1059,1060,1060,2006-07-25,81.76409,25.411548,17,41,Chain,5,174
879,1060,1061,1061,2005-04-19,81.774953,25.415399,7,47,Hit And Run,5,174
880,1061,1062,1062,2013-01-08,81.761753,25.411037,2,41,Hit And Run,5,174
881,1062,1063,1063,2015-06-18,81.761261,25.412355,9,16,Murder,5,174
882,1063,1064,1064,2014-07-08,81.762482,25.41302,10,39,Murder,5,174
883,1064,1065,1065,2014-08-02,81.761261,25.412355,11,38,Chain,5,174
884,1065,1066,1066,2010-12-01,81.761261,25.412355,12,15,Violence and Offence,5,174
885,1066,1067,1067,2006-03-28,81.761753,25.411037,5,29,Pick,5,174
886,1067,1068,1068,2012-06-10,81.761261,25.412355,15,7,Murder,5,174
887,1068,1069,1069,2005-08-29,81.761261,25.412355,18,4,Hit And Run,5,174
888,1069,1070,1070,2005-07-17,81.761261,25.412355,3,33,Hit And Run,5,174
889,1070,1071,1071,2006-06-23,81.761261,25.412355,21,15,Robery,5,174
890,1071,1072,1072,2013-11-14,81.761261,25.412355,17,18,Kidnap,5,174
891,1072,1073,1073,2008-06-18,81.762482,25.41302,15,25,Robery,5,174
892,1073,1074,1074,2015-07-28,81.762482,25.41302,10,29,Kidnap,5,174
893,1074,1075,1075,2012-04-16,81.761261,25.412355,22,16,Violence and Offence,5,174
894,1075,1076,1076,2012-03-04,81.760942,25.411742,5,8,Violence and Offence,5,174
895,1076,1077,1077,2013-02-24,81.760942,25.411742,15,48,Murder,5,174
896,1077,1078,1078,2010-10-31,81.774953,25.415399,8,35,Chain,5,174
897,1078,1079,1079,2012-01-01,81.762591,25.401326,2,49,Robery,5,174
898,1079,1080,1080,2010-03-23,81.762591,25.401326,7,27,Pick,5,174
899,1080,1081,1081,2012-12-29,81.762591,25.401326,4,1,Murder,5,174
900,1081,1082,1082,2013-11-22,81.762591,25.401326,21,29,Violence and Offence,5,174
901,1082,1083,1083,2005-03-02,81.762591,25.401326,1,22,Murder,5,174
902,1083,1084,1084,2015-10-11,81.762591,25.401326,16,41,Murder,5,174
903,1084,1085,1085,2012-07-17,81.762591,25.401326,4,13,Kidnap,5,174
904,1085,1086,1086,2009-01-24,81.762591,25.401326,11,13,Murder,5,174
905,1086,1087,1087,2015-12-07,81.762591,25.401326,8,30,Pick,5,174
906,1087,1088,1088,2005-01-13,81.756262,25.402711,7,37,Kidnap,5,174
907,1088,1089,1089,2013-12-13,81.762591,25.401326,8,25,Rape,5,174
908,1089,1090,1090,2013-09-12,81.758257,25.402959,8,18,Murder,5,174
909,1090,1091,1091,2005-04-04,81.762591,25.401326,12,12,Kidnap,5,174
910,1091,1092,1092,2008-01-10,81.762591,25.401326,2,14,Kidnap,5,174
911,1092,1093,1093,2008-11-22,81.755959,25.398223,16,45,Pick,5,174
912,1093,1094,1094,2005-06-07,81.758994,25.403728,10,3,Pick,5,174
913,1094,1095,1095,2011-09-13,81.744744,25.40849,9,14,Rape,5,174
914,1095,1096,1096,2007-06-16,81.744744,25.40849,10,3,Chain,5,174
915,1096,1097,1097,2011-11-22,81.732939,25.402382,17,7,Chain,5,174
916,1097,1098,1098,2015-10-05,81.748734,25.409111,22,31,Hit And Run,5,174
917,1098,1099,1099,2005-10-03,81.740141,25.408483,2,32,Murder,5,174
918,1099,1100,1100,2007-01-08,81.747103,25.406403,2,34,Robery,5,174
919,1100,1101,1101,2005-06-24,81.747103,25.406403,9,14,Robery,5,174
920,1101,1102,1102,2005-09-13,81.743642,25.408724,11,3,Chain,5,174
921,1102,1103,1103,2014-12-24,81.746568,25.409096,18,54,Chain,5,174
922,1103,1104,1104,2013-07-03,81.748908,25.413185,9,57,Violence and Offence,5,174
923,1104,1105,1105,2008-01-08,81.751465,25.41323,11,3,Violence and Offence,5,174
924,1105,1106,1106,2012-11-19,81.746568,25.409096,5,1,Chain,5,174
925,1106,1107,1107,2008-03-03,81.74653,25.412466,21,10,Hit And Run,5,174
926,1107,1108,1108,2015-07-17,81.760125,25.413534,15,43,Robery,5,174
927,1108,1109,1109,2014-03-06,81.760125,25.413534,19,55,Hit And Run,5,174
928,1109,1110,1110,2010-03-19,81.760125,25.413534,19,56,Murder,5,174
929,1110,1111,1111,2008-03-18,81.76033,25.410758,4,46,Chain,5,174
930,1111,1112,1112,2007-07-29,81.760047,25.412886,19,26,Hit And Run,5,174
931,1112,1113,1113,2006-08-01,81.76033,25.410758,17,57,Kidnap,5,174
932,1113,1114,1114,2013-11-03,81.754547,25.411831,22,40,Kidnap,5,174
933,1114,1115,1115,2008-10-26,81.748908,25.413185,13,58,Rape,5,174
934,1115,1116,1116,2009-03-03,81.754164,25.407631,4,47,Rape,5,174
935,1116,1117,1117,2009-02-21,81.756569,25.406201,11,1,Chain,5,174
936,1117,1118,1118,2010-03-20,81.762829,25.409121,1,7,Pick,5,174
937,1118,1119,1119,2015-12-03,81.762829,25.409121,10,15,Rape,5,174
938,1119,1120,1120,2008-11-20,81.76096,25.407005,22,26,Kidnap,5,174
939,1120,1121,1121,2008-08-23,81.752829,25.40817,10,12,Hit And Run,5,174
940,1121,1122,1122,2012-07-08,81.752829,25.40817,21,51,Hit And Run,5,174
941,1122,1123,1123,2005-09-24,81.752829,25.40817,3,39,Kidnap,5,174
942,1123,1124,1124,2009-11-02,81.758346,25.408353,14,51,Kidnap,5,174
943,1124,1125,1125,2005-07-30,81.752405,25.408293,8,16,Hit And Run,5,174
944,1125,1126,1126,2015-01-15,81.747629,25.403423,11,3,Rape,5,174
945,1126,1127,1127,2011-05-19,81.752484,25.402064,14,0,Robery,5,174
946,1127,1128,1128,2010-09-29,81.75368,25.402414,16,30,Robery,5,174
947,1128,1129,1129,2006-12-17,81.746603,25.403559,9,40,Pick,5,174
948,1129,1130,1130,2008-01-12,81.746521,25.40541,3,27,Chain,5,174
949,1130,1131,1131,2011-04-13,81.75368,25.402414,21,31,Rape,5,174
950,1131,1132,1132,2014-07-21,81.749289,25.403129,5,20,Rape,5,174
951,1132,1133,1133,2006-09-14,81.746521,25.40541,12,30,Hit And Run,5,174
952,1133,1134,1134,2011-12-13,81.746521,25.40541,10,1,Rape,5,174
953,1134,1135,1135,2013-05-13,81.780545,25.372624,22,51,Chain,5,174
954,1135,1136,1136,2006-02-01,81.770355,25.371025,2,17,Pick,5,174
955,1136,1137,1137,2008-02-19,81.777971,25.361882,19,48,Rape,5,174
956,1137,1138,1138,2012-08-03,81.777971,25.361882,14,28,Chain,5,174
957,1138,1139,1139,2011-02-11,81.780304,25.370294,8,6,Violence and Offence,5,174
958,1139,1140,1140,2009-05-08,81.780545,25.372624,2,47,Hit And Run,5,174
959,1140,1141,1141,2007-03-20,81.780433,25.366681,2,13,Violence and Offence,5,174
960,1141,1142,1142,2007-09-22,81.793006,25.38132,4,53,Chain,5,174
961,1142,1143,1143,2014-10-15,81.773844,25.369359,10,13,Pick,5,174
962,1143,1144,1144,2011-02-13,81.773844,25.369359,13,21,Robery,5,174
963,1144,1145,1145,2008-05-09,81.782129,25.377776,9,46,Hit And Run,5,174
964,1145,1146,1146,2005-07-30,81.777971,25.361882,2,34,Chain,5,174
965,1146,1147,1147,2015-11-27,81.778453,25.397751,9,13,Violence and Offence,5,174
966,1147,1148,1148,2009-08-03,81.77484,25.398697,7,5,Hit And Run,5,174
967,1148,1149,1149,2009-09-12,81.77671,25.393748,13,5,Kidnap,5,174
968,1149,1150,1150,2005-01-02,81.77671,25.393748,8,25,Robery,5,174
969,1150,1151,1151,2009-05-02,81.781977,25.398243,13,2,Robery,5,174
970,1151,1152,1152,2010-09-17,81.781977,25.398243,13,11,Chain,5,174
971,1152,1153,1153,2006-06-12,81.766195,25.400875,8,30,Pick,5,174
972,1154,1155,1155,2010-08-29,81.798223,25.396519,0,2,Hit And Run,5,174
973,1155,1156,1156,2012-05-27,81.798223,25.396519,8,18,Rape,5,174
974,1156,1157,1157,2011-05-13,81.798223,25.396519,4,19,Violence and Offence,5,174
975,1157,1158,1158,2010-06-04,81.798223,25.396519,5,7,Chain,5,174
976,1158,1159,1159,2014-07-30,81.796696,25.405695,5,49,Kidnap,5,174
977,1159,1160,1160,2007-12-19,81.797412,25.407633,2,31,Hit And Run,5,174
978,1160,1161,1161,2012-12-01,81.796633,25.408239,3,3,Murder,5,174
979,1161,1162,1162,2009-11-14,81.796774,25.40877,20,12,Chain,5,174
980,1162,1163,1163,2005-06-08,81.792735,25.405147,22,58,Kidnap,5,174
981,1163,1164,1164,2015-07-07,81.793526,25.405503,22,41,Robery,5,174
982,1175,1176,1176,2010-08-25,81.756456,25.371584,0,32,Murder,5,174
983,1176,1177,1177,2010-07-13,81.756456,25.371584,16,54,Robery,5,174
984,1177,1178,1178,2010-03-04,81.763336,25.370248,4,23,Chain,5,174
985,1178,1179,1179,2014-01-01,81.756456,25.371584,12,38,Rape,5,174
986,1179,1180,1180,2015-06-05,81.747231,25.376696,10,5,Kidnap,5,174
987,1180,1181,1181,2010-05-01,81.758942,25.374361,19,37,Kidnap,5,174
988,1181,1182,1182,2007-08-20,81.749144,25.365914,3,7,Murder,5,174
989,1182,1183,1183,2011-08-27,81.752053,25.365521,18,41,Hit And Run,5,174
990,1183,1184,1184,2010-07-19,81.747709,25.36629,15,27,Kidnap,5,174
991,1184,1185,1185,2012-06-08,81.747054,25.367508,2,6,Violence and Offence,5,174
992,1185,1186,1186,2012-11-17,81.752406,25.366665,13,58,Robery,5,174
993,1186,1187,1187,2012-02-11,81.748851,25.366316,2,50,Violence and Offence,5,174
994,1187,1188,1188,2008-10-24,81.749144,25.365914,2,20,Hit And Run,5,174
995,1188,1189,1189,2006-09-17,81.755367,25.367387,3,31,Robery,5,174
996,1189,1190,1190,2009-08-22,81.752053,25.365521,11,56,Chain,5,174
997,1190,1191,1191,2009-08-31,81.749144,25.365914,16,21,Violence and Offence,5,174
998,1191,1192,1192,2008-09-26,81.750116,25.367701,14,38,Robery,5,174
999,1192,1193,1193,2008-05-10,81.750116,25.367701,5,35,Violence and Offence,5,174
1000,1193,1194,1194,2009-08-02,81.75014,25.370991,7,56,Murder,5,174
1001,1194,1195,1195,2006-10-16,81.748806,25.374604,20,46,Robery,5,174
1002,1195,1196,1196,2015-12-15,81.762373,25.364965,7,33,Murder,5,174
1003,1196,1197,1197,2005-07-22,81.758238,25.369619,5,56,Hit And Run,5,174
1004,1197,1198,1198,2011-11-04,81.763145,25.364691,19,16,Chain,5,174
1005,1198,1199,1199,2010-10-21,81.761687,25.366991,20,17,Rape,5,174
1006,1199,1200,1200,2007-02-12,81.775265,25.365845,16,57,Robery,5,174
1007,1200,1201,1201,2009-08-24,81.775547,25.366791,6,5,Violence and Offence,5,174
1008,1201,1202,1202,2005-03-20,81.768935,25.366772,11,28,Rape,5,174
1009,1202,1203,1203,2009-10-25,81.774564,25.36709,17,52,Pick,5,174
1010,1203,1204,1204,2011-01-29,81.768935,25.366772,5,26,Robery,5,174
1011,1204,1205,1205,2014-07-05,81.76616,25.369594,3,24,Kidnap,5,174
1012,1205,1206,1206,2010-05-29,81.766351,25.369047,11,6,Kidnap,5,174
1013,1206,1207,1207,2009-11-27,81.764884,25.368713,6,1,Murder,5,174
1014,1207,1208,1208,2011-06-07,81.761717,25.362398,9,51,Hit And Run,5,174
1015,1208,1209,1209,2013-11-17,81.755511,25.361644,19,14,Chain,5,174
1016,1209,1210,1210,2011-04-26,81.761717,25.362398,16,7,Rape,5,174
1017,1210,1211,1211,2012-05-15,81.761252,25.361604,17,38,Kidnap,5,174
1018,1211,1212,1212,2010-02-06,81.761252,25.361604,12,18,Kidnap,5,174
1019,1212,1213,1213,2012-08-30,81.7658,25.358004,7,42,Kidnap,5,174
1020,1213,1214,1214,2008-07-25,81.7658,25.358004,1,38,Hit And Run,5,174
1021,1214,1215,1215,2007-10-21,81.7658,25.358004,12,51,Robery,5,174
1022,1215,1216,1216,2011-05-21,81.761252,25.361604,6,10,Violence and Offence,5,174
1023,1216,1217,1217,2012-08-02,81.773764,25.364172,2,48,Violence and Offence,5,174
1024,1217,1218,1218,2014-01-23,81.769602,25.363361,7,32,Chain,5,174
1025,1218,1219,1219,2013-08-23,81.769602,25.363361,16,52,Murder,5,174
1026,1219,1220,1220,2015-01-03,81.769602,25.363361,15,24,Violence and Offence,5,174
1027,1220,1221,1221,2006-04-14,81.769026,25.362063,4,54,Pick,5,174
1028,1221,1222,1222,2006-01-19,81.772595,25.358582,15,34,Kidnap,5,174
1029,1222,1223,1223,2008-10-04,81.769602,25.363361,6,35,Rape,5,174
1030,1223,1224,1224,2011-01-15,81.770533,25.360338,9,36,Pick,5,174
1031,1224,1225,1225,2009-02-11,81.770555,25.361498,19,41,Chain,5,174
1032,1225,1226,1226,2015-09-24,81.770533,25.360338,14,23,Violence and Offence,5,174
1033,1226,1227,1227,2010-03-23,81.77208,25.361122,13,57,Kidnap,5,174
1034,1227,1228,1228,2005-11-23,81.772082,25.361805,7,3,Kidnap,5,174
1035,1228,1229,1229,2007-03-19,81.770533,25.360338,19,54,Kidnap,5,174
1036,1229,1230,1230,2012-06-08,81.770533,25.360338,3,9,Robery,5,174
1037,1230,1231,1231,2014-11-17,81.770533,25.360338,15,37,Murder,5,174
1038,1231,1232,1232,2015-08-29,81.770533,25.360338,19,58,Violence and Offence,5,174
1039,1232,1233,1233,2013-08-04,81.770533,25.360338,8,24,Robery,5,174
1040,1233,1234,1234,2012-09-19,81.770533,25.360338,15,8,Violence and Offence,5,174
1041,1234,1235,1235,2012-09-17,81.77735,25.355109,10,25,Violence and Offence,5,174
1042,1235,1236,1236,2013-05-14,81.775366,25.359042,3,44,Hit And Run,5,174
1043,1236,1237,1237,2012-10-13,81.778137,25.357164,17,31,Robery,5,174
1044,1237,1238,1238,2005-03-17,81.773496,25.361734,14,43,Chain,5,174
1045,1238,1239,1239,2009-01-15,81.775895,25.361976,17,36,Robery,5,174
1046,1239,1240,1240,2009-05-20,81.775895,25.361976,12,55,Pick,5,174
1047,1240,1241,1241,2014-03-12,81.769563,25.358417,6,55,Robery,5,174
1048,1241,1242,1242,2011-09-29,81.770386,25.357839,1,45,Murder,5,174
1049,1242,1243,1243,2013-05-14,81.770386,25.357839,20,58,Robery,5,174
1050,1243,1244,1244,2011-11-09,81.769563,25.358417,10,1,Rape,5,174
1051,1244,1245,1245,2005-11-07,81.767325,25.357601,20,54,Chain,5,174
1052,1245,1246,1246,2011-09-04,81.770386,25.357839,9,53,Hit And Run,5,174
1053,1246,1247,1247,2011-10-29,81.767614,25.355914,21,6,Chain,5,174
1054,1247,1248,1248,2011-10-06,81.771681,25.358441,5,18,Hit And Run,5,174
1055,1248,1249,1249,2008-08-06,81.767614,25.355914,5,7,Chain,5,174
1056,1249,1250,1250,2006-07-25,81.768723,25.355256,6,54,Kidnap,5,174
1057,1250,1251,1251,2014-11-28,81.770386,25.357839,13,4,Rape,5,174
1058,1251,1252,1252,2008-08-18,81.771681,25.358441,1,33,Violence and Offence,5,174
1059,1252,1253,1253,2012-09-10,81.770386,25.357839,19,35,Violence and Offence,5,174
1060,1253,1254,1254,2006-06-14,81.769563,25.358417,3,50,Hit And Run,5,174
1061,1254,1255,1255,2009-11-17,81.767325,25.357601,22,34,Hit And Run,5,174
1062,1255,1256,1256,2010-06-15,81.770386,25.357839,9,10,Pick,5,174
1063,1256,1257,1257,2010-06-12,81.764736,25.354797,22,7,Rape,5,174
1064,1257,1258,1258,2009-10-30,81.763039,25.35474,19,23,Pick,5,174
1065,1258,1259,1259,2009-04-26,81.768882,25.357154,3,51,Violence and Offence,5,174
1066,1259,1260,1260,2006-08-03,81.75343,25.359697,5,44,Hit And Run,5,174
1067,1260,1261,1261,2005-05-18,81.751257,25.360185,20,3,Violence and Offence,5,174
1068,1261,1262,1262,2014-12-17,81.749861,25.362377,5,54,Robery,5,174
1069,1262,1263,1263,2012-10-22,81.757869,25.356349,17,43,Violence and Offence,5,174
1070,1263,1264,1264,2012-11-29,81.751257,25.360185,11,49,Violence and Offence,5,174
1071,1264,1265,1265,2013-09-25,81.757322,25.357405,20,55,Robery,5,174
